,Date,User ID,Tweet,label,paslon
7724,2023-01-20,465280582.0,semoga bapak prabowo subianto jadi presiden karena beliau kandidat terbaik dan terikhlas bagi saya,Positive,prabowo
7725,2023-01-20,465280582.0,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak prabowo subianto presiden ri ku amin ya rab,Positive,prabowo
7746,2023-01-20,2320493293.0,aku dulu pendukung pak jokowi nanti aku akan dukung pak prabowo subianto untuk jadi presiden ri,Positive,prabowo
7751,2023-01-20,440795943.0,pengamat politik  qodari mengatakan bahwa pilihan presiden jokowiuntuk mendukung menhan prabowo subianto maju pada pilpres adalah yang paling logis,Positive,prabowo
7752,2023-01-20,294348814.0,pengamat politik  qodari mengatakan bahwa pilihan presiden jokowiuntuk mendukung menhan prabowo subianto maju pada pilpres adalah yang paling logis,Positive,prabowo
7755,2023-01-20,440795943.0,dukungan presiden joko widodo atau jokowi terhadap sosok capres dalam pemilu memang ditunggu oleh banyak pihak prabowo subianto,Positive,prabowo
7757,2023-01-20,294348814.0,dukungan presiden joko widodo atau jokowi terhadap sosok capres dalam pemilu memang ditunggu oleh banyak pihak prabowo subianto,Positive,prabowo
7761,2023-01-20,215989357.0,alasan yg paling masuk akal dan simple adalah prabowo subianto satusatunya bacalon presiden yg memiliki tiket pasti untuk melangkah di pasca bergabungnya pkb dgn gerindra,Positive,prabowo
7764,2023-01-20,215989357.0,catatan kedua pak jkw lagilagi buat para bacalon presiden di gigit jari ketika belio hadir dalam acara hut ke perindo pd november silam prabowo subianto,Negative,prabowo
7822,2023-01-19,215989357.0,presiden joko widodo jokowi dikabarkan mempertimbangkan secara serius untuk mendukung ketum partai gerindra prabowo subianto di pilpres,Positive,prabowo
7823,2023-01-19,100715895.0,jokowi menjelaskan partai politik dan masyarakat indonesia harus hatihati memilih calon presiden untuk pemilu prabowo subianto,Positive,prabowo
7827,2023-01-19,215989357.0,ketua umum partai gerindraprabowo subiantomelesat tajam dalam survei indikator politik indonesia bertajuk kinerja presiden elektabilitas bakal calon presiden dan partai menjelang yang dipaparkan secara daring rabu,Positive,prabowo
7828,2023-01-19,100715895.0,saat berpidato di puncak peringatan hut ke perindo senin jokowi mengatakan setelah dia memenangkan pilpres dan maka saat ini adalah kesempatan bagi prabowo subianto untuk menjadi bakal calon presiden di pilpres,Positive,prabowo
7831,2023-01-19,215989357.0,maung jadi saksi dinaiki presiden ri jkw dan penerus kepemimpinan presiden ri di prabowo subianto,Positive,prabowo
7832,2023-01-19,215989357.0,kuat tak gentar cerdas berpengalaman di bidang politik baik di dalam maupun luar negeri prabowo subianto cocok jadi presiden ri,Positive,prabowo
7833,2023-01-19,100715895.0,jakarta antara presiden joko widodo tidak mempermasalahkan jika pernyataannya terkait kemungkinan prabowo subianto mendapat jatah dalam pilpres dianggap sebagai sinyal dukungannya terhadap menteri pertahanan itu,Negative,prabowo
7837,2023-01-19,215989357.0,prabowo subianto maju jadi presiden ri setelahnya gp melanjutkan cocok kan,Negative,prabowo
7838,2023-01-19,215989357.0,kalo pakde jkw udh jatoh omongan biasanya akan menjadi kenyataan prabowo subianto presiden ri,Positive,prabowo
7840,2023-01-19,100715895.0,jakarta cnn indonesia ketua harian dpp gerindra sufmi dasco ahmad meyakini ucapan dukungan presiden ri joko widodo kepada menterinya sekaligus ketua umum partai gerindra prabowo subianto untuk pilpres bukanlah pernyataan basabasi,Positive,prabowo
7847,2023-01-19,157865745.0,dia mengatakan ketika lsj menanyakan kepada responden siapa yang akan dipilih jika pilpres diikuti tiga nama prabowo presiden prabowo subianto,Negative,prabowo
7849,2023-01-19,157865745.0,sementara itu mayoritas pemilih prabowosandi ternyata tetap loyal mendukung prabowo di pemilu prabowo presiden prabowo subianto,Positive,prabowo
7850,2023-01-19,157865745.0,diketahui lembaga survei lsj merilis data yang menyebutkan bahwa jika pilpres hanya diikuti tiga capres prabowo subianto ganjar pranowo dan anies baswedan prabowo presiden prabowo subianto,Negative,prabowo
7854,2023-01-19,157865745.0,prabowo presiden prabowo subianto,Negative,prabowo
7859,2023-01-19,1341398533.0,presiden jokowi memberikan sinyal dukungan kepada ketum gerindra prabowo subianto untuk pilpres relawan projo menilai dukungan jokowi bukan sekedar basa basi prabowo subianto,Positive,prabowo
7865,2023-01-19,157865745.0,dia mengatakan ketika lsj menanyakan kepada responden siapa yang akan dipilih jika pilpres diikuti tiga nama prabowo presiden prabowo subianto,Negative,prabowo
7866,2023-01-19,2410032319.0,tentang sosok yang layak maju sebagai calon presiden capres di antara anggota kabinet jokowi jilid ii prabowo subianto,Positive,prabowo
7870,2023-01-19,157865745.0,sementara itu mayoritas pemilih prabowosandi ternyata tetap loyal mendukung prabowo di pemilu prabowo presiden prabowo subianto,Positive,prabowo
7871,2023-01-19,157865745.0,diketahui lembaga survei lsj merilis data yang menyebutkan bahwa jika pilpres hanya diikuti tiga capres prabowo subianto ganjar pranowo dan anies baswedan prabowo presiden prabowo subianto,Negative,prabowo
7874,2023-01-19,157865745.0,termasuk pemilih loyal karena mereka memilih tetap mendukung pada pemilu prabowo presiden prabowo subianto,Positive,prabowo
7883,2023-01-19,294348814.0,dulu lawan di pilpres sekarang jokowi berbalik dukung prabowo subianto sebagai presiden,Positive,prabowo
7886,2023-01-19,137560294.0,jokowi jadi king maker pasangan caprescawapres prabowoganjar dalam pilpres prabowo subianto prabowo presiden,Negative,prabowo
7890,2023-01-19,3174993902.0,saya adalah salah satu pendukung jokowi yang sekarang menaruh simpatik dan harapan kepada prabowo subianto semoga jadi presiden nanti,Positive,prabowo
7891,2023-01-19,3174993902.0,saya dulu pendukung jokowi nanti saya akan dukung prabowo subianto untuk jadi presiden ri,Positive,prabowo
7894,2023-01-19,2420416704.0,siap presiden prabowo subianto,Positive,prabowo
7896,2023-01-19,440795943.0,heboh jokowi dukung prabowo subianto di pilpres pengamat beber pilihan politik presiden jokowi,Positive,prabowo
7897,2023-01-19,294348814.0,heboh jokowi dukung prabowo subianto di pilpres pengamat beber pilihan politik presiden jokowi,Positive,prabowo
7900,2023-01-19,137560294.0,presiden jokowi telah dengan kode keras memberikan dukungannya kepada menhan prabowo dalam pilpres yang akan datang prabowo subianto prabowo presiden,Positive,prabowo
7901,2023-01-19,1225312609.0,presiden jokowi menyampaikan setelah ini kemungkinan pilpres jatahnya prabowo subianto yang merupakan rivalnya di dua pilpres sebelumnya,Negative,prabowo
7902,2023-01-19,1225312609.0,di mana dalam kesempatan itu presiden jokowi menyinggung terkait jatah prabowo subianto dalam pilpres mendatang,Positive,prabowo
7903,2023-01-19,1225312609.0,presiden jokowi bolakbalik memberikan kode dukungan terkait pilpres prabowo subianto,Positive,prabowo
7908,2023-01-19,137560294.0,pemilih prabowosandi ternyata tetap loyal mendukung prabowo di pemilu prabowo presiden prabowo subianto,Positive,prabowo
7915,2023-01-19,189190233.0,jokowi mengatakan setelah dia memenangkan pilpres dan maka saat ini adalah kesempatan bagi prabowo subianto untuk menjadi bakal calon presiden di pilpres,Positive,prabowo
7916,2023-01-19,189190233.0,jokowi mengatakan setelah dia memenangkan pilpres dan maka saat ini adalah kesempatan bagi prabowo subianto untuk menjadi bakal calon presiden di pilpres,Positive,prabowo
7917,2023-01-19,189190233.0,presiden joko widodo tidak mempermasalahkan jika pernyataannya terkait kemungkinan prabowo subianto mendapat jatah dalam pilpres dianggap sebagai sinyal dukungannya terhadap menteri pertahanan itu,Negative,prabowo
7918,2023-01-19,137560294.0,pemilih loyal karena mereka memilih tetap mendukung pada pemilu prabowo presiden prabowo subianto,Positive,prabowo
7922,2023-01-19,2420416704.0,jadi kesimpulannya sudah benar bahwa jokowi akan merestui dan mendukung penuh prabowo untuk menjadi presiden prabowo subianto,Positive,prabowo
7923,2023-01-19,2420416704.0,belum lagi dukungan prabowo dari masyarakat lain yang bisa disimpulkan bahwa perkataan jokowi bahwa selanjutnya akan menjadi jatah prabowo menjadi presiden bukan isapan jempol belaka prabowo subianto,Positive,prabowo
7924,2023-01-19,2420416704.0,beberapa waktu yang lalu presiden jokowi telah dengan kode keras memberikan dukungannya kepada menhan prabowo dalam pilpres yang akan datang prabowo subianto,Positive,prabowo
7927,2023-01-19,1225312609.0,kode politik presiden jokowi dukung prabowo subianto di pilpres,Positive,prabowo
7937,2023-01-19,137560294.0,ketua umum partai gerindra itu maju sebagai calon presiden capres prabowo subianto,Positive,prabowo
7939,2023-01-19,2320493293.0,prabowo subianto merupakan salah satu tokoh yang memiliki elektabilitas tertinggi untuk maju sebagai calon presiden capres pada pilpres,Negative,prabowo
7941,2023-01-19,440795943.0,jokowi dukung prabowo subianto soal presiden jokowi bilang kelihatannya setelah ini jatahnya pak prabowo,Positive,prabowo
7942,2023-01-19,294348814.0,jokowi dukung prabowo subianto soal presiden jokowi bilang kelihatannya setelah ini jatahnya pak prabowo,Positive,prabowo
7946,2023-01-19,2320493293.0,jokowi lalu melanjutkan bisa jadi pada pilpres justru prabowo subianto bakal keluar sebagai pemenang dan terpilih sebagai presiden,Positive,prabowo
7949,2023-01-19,440795943.0,ini alasan presiden jokowi dukung prabowo subianto maju di pilpres,Positive,prabowo
7952,2023-01-19,294348814.0,ini alasan presiden jokowi dukung prabowo subianto maju di pilpres,Positive,prabowo
7958,2023-01-19,2320493293.0,jakarta presiden joko widodo jokowi mengatakan ketua umum partai gerindra prabowo subianto boleh jadi keluar sebagai pemenang pada pemilihan presiden pilpres,Positive,prabowo
7961,2023-01-19,440795943.0,jokowi lempar sinyal dukung prabowo subianto jadi presiden pdip ingatkan ini,Positive,prabowo
7966,2023-01-19,294348814.0,jokowi lempar sinyal dukung prabowo subianto jadi presiden pdip ingatkan ini,Positive,prabowo
7989,2023-01-19,85055050.0,in case pak prabowo terpilih jadi presiden beliau akan mundur sbg presiden jk anak buahnya korupsi,Negative,prabowo
7992,2023-01-19,1542610392.0,makna sila ke mengakui persamaan derajat persamaan hak dan kewajiban asasi setiap manusia tanpa membedabedakan suku keturunan agama kepercayaan jenis kelamin kedudukan sosial warna kulit dan sebagainya bpip,Negative,prabowo
7994,2023-01-18,2887087309.0,vito prabowo presiden,Negative,prabowo
8003,2023-01-18,1225312609.0,aaaamiiiin bismillah prabowo subianto presiden ri,Negative,prabowo
8008,2023-01-18,2674103198.0,haloo selamat membaca kode keras jokowi lempar sinyal dukung prabowo jadi presiden prabowo subianto,Positive,prabowo
8009,2023-01-18,2420416704.0,jokowi menjelaskan partai politik dan masyarakat indonesia harus hatihati memilih calon presiden untuk pemilu prabowo subianto,Positive,prabowo
8010,2023-01-18,2420416704.0,presiden joko widodo tidak mempermasalahkan jika pernyataannya terkait kemungkinan prabowo subianto mendapat jatah dalam pilpres dianggap sebagai sinyal dukungannya terhadap menteri pertahanan itu prabowo subianto,Negative,prabowo
8011,2023-01-18,2420416704.0,kode keras jokowi lempar sinyal dukung prabowo jadi presiden prabowo subianto,Positive,prabowo
8018,2023-01-18,2320493293.0,aku dulu pendukung jokowi nanti aku akan dukung prabowo subianto untuk jadi presiden ri,Positive,prabowo
8019,2023-01-18,2320493293.0,semoga jadi presiden nanti ya pak prabowo subianto,Positive,prabowo
8020,2023-01-18,137560294.0,mantap projo prabowo presiden,Positive,prabowo
8023,2023-01-18,100715895.0,bismillah untuk kemajuan bangsa indonesia prabowo subianto presiden,Positive,prabowo
8024,2023-01-18,3174993902.0,saya yakin si rakyat indonesia akan banyak yang memilih prabowo subianto sebagai presiden saat pemilu nanti,Positive,prabowo
8025,2023-01-18,3174993902.0,saya dulu pendukung jokowi nanti saya akan dukung prabowo subianto untuk jadi presiden ri,Positive,prabowo
8026,2023-01-18,137560294.0,udah jelas kn jokowi dukung prabowo udah pasti jadi lah psabowo subianto presiden,Positive,prabowo
8029,2023-01-18,3174993902.0,saya dulu pendukung jokowi nanti saya akan dukung prabowo subianto untuk jadi presiden ri,Positive,prabowo
8037,2023-01-18,3174993902.0,saya dulu pendukung jokowi nanti saya akan dukung prabowo subianto untuk jadi presiden ri,Positive,prabowo
8045,2023-01-18,3706597332.0,menteri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,prabowo
8047,2023-01-18,2320493293.0,aku si yakin rakyat indonesia akan banyak yang memilih pak prabowo subianto sebagai presiden saat pemilu nanti,Positive,prabowo
8050,2023-01-18,2320493293.0,aku dulu pendukung jokowi nanti aku akan dukung pak prabowo subianto untuk jadi presiden indonesia,Positive,prabowo
8051,2023-01-18,556976263.0,kalo seandainya yang jadi presiden orang nya jokowi kaya prabowo atau ganjar pak rizal ramli masih garang nggak ya,Positive,prabowo
8065,2023-01-18,3174993902.0,saya yakin si rakyat indonesia akan banyak yang memilih prabowo subianto sebagai presiden saat pemilu nanti,Positive,prabowo
8076,2023-01-18,157865745.0,lsj menyimulasikan jika pilpres hanya diikuti tiga capres yakni prabowo subianto prabowo subianto prabowo presiden,Negative,prabowo
8077,2023-01-18,216917075.0,indonesia jaya prabowo untuk negeriprabowo presiden,Negative,prabowo
8078,2023-01-18,157865745.0,ketua umum partai gerindra prabowo subianto menuju pilpres terus menguat prabowo subianto prabowo presiden,Positive,prabowo
8081,2023-01-18,1341398533.0,tapi sebagai sebuah bentuk suport dan dukungan yang disampaikan langsung oleh presiden jokowi kepada prabowo dalam pencalonan presiden yang akan datang lanjutnya prabowo subianto,Positive,prabowo
8082,2023-01-18,1341398533.0,ketua umum projo budi arie setiadi mengatakan pihaknya akan mengikuti arahan presiden jokowi dalam menentukan sosok yang didukung sebagai calon presiden di pilpres prabowo subianto,Positive,prabowo
8092,2023-01-18,215989357.0,ngeriiiiii jadi ini barang prabowo subianto presiden ri,Negative,prabowo
8093,2023-01-18,157865745.0,presiden jokowi memberikan dukungan kepada menteri pertahanan menhan prabowo subianto maju pilpres prabowo subianto prabowo presiden,Positive,prabowo
8103,2023-01-18,137560294.0,jokowi menyebut pilpres menjadi jatah prabowo setelah dirinya bercerita dua kali menang pilpres prabowo subianto prabowo presiden,Positive,prabowo
8107,2023-01-18,137560294.0,budi arie setiadi mengaku siap mendukung prabowo subianto sebagai calon presiden di pemilu prabowo subianto prabowo presiden,Positive,prabowo
8108,2023-01-18,137560294.0,jokowi menyebut pilpres menjadi jatah prabowo setelah dirinya bercerita dua kali menang pilpres prabowo subianto prabowo presiden,Positive,prabowo
8109,2023-01-18,215989357.0,lembaga survei jakarta lsj merilis survei mengenai peta arah dukungan pemilih presiden joko widodo jokowi di terhadap tokoh potensial capres di pilpres prabowo subianto,Positive,prabowo
8113,2023-01-18,294348814.0,mau tau alasan presiden jokowi dukung prabowo maju di pilpres baca ni,Positive,prabowo
8117,2023-01-18,3174993902.0,saya dulu pendukung jokowi nanti saya akan dukung prabowo subianto untuk jadi presiden ri,Positive,prabowo
8120,2023-01-18,137560294.0,prabowo subianto prabowo presiden beredar video dukungan jokowi kepada prabowo subianto semakin menguatkan posisi prabowo sebagai presiden tahun,Positive,prabowo
8123,2023-01-18,137560294.0,prabowo subianto adalah calon presiden yang dipersiapkan untuk mendatang prabowo subianto prabowo presiden,Positive,prabowo
8129,2023-01-18,198417114.0,inismyname wes wayahe,Negative,prabowo
8131,2023-01-18,1225312609.0,kemudian awak media kembali bertanya kepada presiden jokowi soal pesanpesan untuk prabowo subianto dalam menghadapi pilpres,Negative,prabowo
8136,2023-01-18,137560294.0,pernyataan jokowi soal jatah pilpres prabowo subianto prabowo subianto prabowo presiden,Negative,prabowo
8138,2023-01-18,1225312609.0,hal itu disampaikan presiden jokowi saat menanggapi pertanyaan awak media perihal restu bagi prabowo subianto untuk maju sebagai capres,Positive,prabowo
8143,2023-01-18,2320493293.0,jokowi membantah kalau pujian prabowo subianto datang karena dirinya sudah memberi restu kepada prabowo untuk maju sebagai calon presiden capres pada pemilu presiden atau pilpres,Positive,prabowo
8149,2023-01-18,2321424644.0,setidaknya ada dua alasan yang membuat posisi jokowi cukup menentukan dalam peta politik pilpres pertama sampai saat ini tingkat kepuasan publik terhadap kinerja jokowi sebagai presiden relatif masih cukup terjaga prabowo subianto,Positive,prabowo
8161,2023-01-18,60005078.0,survei lsn elektabilitas prabowo lampaui ganjar dan anies elektabilitas prabowo subianto masih berada di urutan teratas dalam survei calon presiden yang dilakukan lembaga,Positive,prabowo
8162,2023-01-18,189190233.0,jokowi kita ingin indonesia semakin damai hanya pak prabowo subianto paling tepat untuk calon presiden,Positive,prabowo
8168,2023-01-18,189190233.0,pakde jokowi memberikan kode keras untuk prabowo subianto presiden,Negative,prabowo
8183,2023-01-18,2410032319.0,presiden joko widodo menyebut sejak awal mendukung menteri pertahanan prabowo subianto pernyataan jokowi itu disampaikan menjawab pertanyaan mengenai restunya terhadap prabowo subianto di pemilu nanti,Positive,prabowo
8212,2023-01-17,3174993902.0,semoga nanti jadi presiden sesuai perkataan jokowi ya pak prabowo subianto,Positive,prabowo
8214,2023-01-17,2420416704.0,jokowi menjelaskan partai politik dan masyarakat indonesia harus hatihati memilih calon presiden untuk pemilu prabowo subianto,Positive,prabowo
8215,2023-01-17,2420416704.0,presiden joko widodo tidak mempermasalahkan jika pernyataannya terkait kemungkinan prabowo subianto mendapat jatah dalam pilpres dianggap sebagai sinyal dukungannya terhadap menteri pertahanan itu prabowo subianto,Negative,prabowo
8216,2023-01-17,2420416704.0,pengamat politik universitas paramadina ahmad khoirul umam menilai pernyataan presiden joko widodo jokowi yang mendukung menteri pertahanan menhan prabowo subianto pada bukan basabasi prabowo subianto,Positive,prabowo
8217,2023-01-17,373141460.0,kalo gini sih yakin menang nanti pemilu pak prabowo subianto pasti jd presiden,Positive,prabowo
8227,2023-01-17,306615832.0,mantap prabowo presiden ri,Positive,prabowo
8229,2023-01-17,1225312609.0,dukungan ini menjadi kali kedua dalam pekan ini presiden jokowi mendukung prabowo subianto untuk berkontestasi dalam pilpres,Positive,prabowo
8230,2023-01-17,3246473186.0,terlebih apabila hal itu dipersepsikan sebagai sinyal dukungan untuk maju dalam pemilihan presiden pilpres prabowo subianto,Positive,prabowo
8231,2023-01-17,3174993902.0,semoga jadi presiden ya prabowo subianto nanti,Positive,prabowo
8235,2023-01-17,3174993902.0,semoga prabowo subianto bisa gantiin presiden jokowi nanti ya,Positive,prabowo
8241,2023-01-17,2320493293.0,disisi lain lembaga survei jakarta lsj merilis survei terkait peta dukungan pendukung presiden joko widodo di terhadap tokoh yang masuk bursa capres prabowo subianto,Positive,prabowo
8246,2023-01-17,2320493293.0,jakarta dalam beberapa kesempatan presiden joko widodo jokowi memberikan dukungan kepada menteri pertahanan menhan prabowo subianto maju pilpres,Positive,prabowo
8251,2023-01-17,1341398533.0,lembaga survei nasional lsn merilis elektabilitas tokohtokoh yang masuk bursa calon presiden capres di pulau jawa yang dikutip dari prabowo subianto,Negative,prabowo
8252,2023-01-17,1341398533.0,menteri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang,Positive,prabowo
8253,2023-01-17,2410032319.0,saya mengutip ucapannya gus dur beliau pernah mengatakan pak prabowo jadi presiden di usia tua insyaallah tutur gus irfan prabowo subianto,Positive,prabowo
8254,2023-01-17,2410032319.0,hal senada juga diungkapkan wakil ketua umum partai gelora fahri hamzah yang mengatakan bahwa sudah saatnya prabowo menjadi presiden di pemilu mendatang prabowo subianto,Positive,prabowo
8255,2023-01-17,2410032319.0,warganet lain pun mendoakan apabila hari ini prabowo terima anwar ibrahim dengan jabatan menteri pertahanan insya allah menerima sebagai presiden prabowo subianto,Positive,prabowo
8256,2023-01-17,2410032319.0,bismillah pak prabowo presiden tulis akun nurarifin aminnnnnn prabowo subianto,Negative,prabowo
8257,2023-01-17,2410032319.0,menteri pertahanan prabowo subianto mendapat dukungan untuk menjadi calon presiden capres di pilpres prabowo subianto,Positive,prabowo
8259,2023-01-17,2320493293.0,semoga bisa jadi presiden ya pak prabowo subianto nanti,Positive,prabowo
8263,2023-01-17,2532136183.0,di jika allah kasi umur kembali pilih bapak yg pakai peci ini insha allah bapak jadi presiden aamiin,Positive,prabowo
8270,2023-01-17,2876788926.0,nun yang mulai ngatangatain presiden dibilang firaun pendukung jokowi pasti jengkel krn sama artinya dianggap firaun juga ente beda kavling silahkan kecam aja rival anies spt ganjar atau prabowo biarkan jokowi selesaikan urusan negara ini sampe faham drun,Positive,prabowo
8284,2023-01-17,3174993902.0,emang cocok si nih prabowo subianto jadi presiden ri nanti,Negative,prabowo
8291,2023-01-17,294348814.0,dukungan presiden jokowi untuk capres prabowo subianto pada pemilu mendatang memiliki arti yang besar,Positive,prabowo
8294,2023-01-17,137560294.0,prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,prabowo
8306,2023-01-17,1714809612.0,gading arifin pak prabowo subianto presiden,Negative,prabowo
8309,2023-01-17,1714809612.0,itto sunardi insyaallah gerindra menang prabowo subianto presiden,Positive,prabowo
8310,2023-01-17,1714809612.0,fandhi dhi semuga pak prabowo yang jadi presiden,Positive,prabowo
8311,2023-01-17,1714809612.0,abu abdulloh bismillah semoga pak prabowo di takdirkan jadi presiden ri,Positive,prabowo
8312,2023-01-17,1714809612.0,yusrizal hasan siyaap laksanakan tetap semangat dan sehat selalu pak sekjen insya allah prabowo presiden gerindra menang,Positive,prabowo
8313,2023-01-17,1714809612.0,edwin panigoro siaaap pak prabowo presiden gerindra menang bismilah pak wayahee pak prabowo subianto presiden aamiin,Positive,prabowo
8314,2023-01-17,1714809612.0,andri rahmat maksimalkan ikhtiar demi kemenangan gerindra prabowo presiden allah pasti menilai setiap tahapan perjuangan kita yg didasarkan kebaikan dan berhasil dengan berbuah manis demi kesejahteraan bangsa indonesia aamiin,Positive,prabowo
8315,2023-01-17,1714809612.0,sufyan basuki setuju pak mari kita berdoa kepada allah swt semoga thn pak prabowo subianto menjadi presiden ri aamiin ya rabbal alamiin,Positive,prabowo
8324,2023-01-17,294348814.0,dalam beberapa kesempatan presiden jokowi memberikan dukungan kepada menhan prabowo subianto maju pilpres,Positive,prabowo
8352,2023-01-17,228720753.0,prabowo presiden hanya prabowo untuk presiden ri gerindra menang prabowo presiden pira luar biasa gerindra piraofficial,Positive,prabowo
8353,2023-01-17,228720753.0,prabowo subianto the one and only presiden ri,Negative,prabowo
8357,2023-01-17,228720753.0,prabowo presiden,Negative,prabowo
8360,2023-01-17,1617307338.0,mending prabowo mendukung anies baswedan mayoritas pemilihnya sudah kecewa dan sekarang mendukung anies menjadi presiden,Positive,prabowo
8361,2023-01-17,238584051.0,prabowo presiden,Negative,prabowo
8362,2023-01-17,191734589.0,ad nanti pd pemilu sya hanya memilih presiden yg punya komitmen membela hak kaum minoritas kristen katolik hindu budha penganut kepercayaan amp agama nusantara dlm beribadah yg setuju dgn sy retweet,Positive,prabowo
8371,2023-01-16,3717002174.0,kami berharap pada februari akan menjadi garis perubahan penting bagi masa depan indonesia dengan menjadikan prabowo subianto sebagai presiden tutup muzani,Positive,prabowo
8390,2023-01-16,421758476.0,prabowo subianto harus bisa jadi presiden nanti dipemilu,Negative,prabowo
8391,2023-01-16,421758476.0,semoga nanti pak prabowo subianto bisa jadi presiden amiiiin,Positive,prabowo
8392,2023-01-16,421758476.0,semoga restu dari bapak bisa terrealiasasi di prabowo subianto jadi presiden,Positive,prabowo
8397,2023-01-16,2420416704.0,terlebih apabila hal itu dipersepsikan sebagai sinyal dukungan untuk maju dalam pemilihan presiden pilpres prabowo subianto,Positive,prabowo
8421,2023-01-16,100715895.0,namun pada pemilihan presiden dengan ketidakikutsertaan dirinya jokowi menyebut menteri pertahanan prabowo subianto bisa saja memenangi kontestasi,Positive,prabowo
8422,2023-01-16,3174993902.0,semoga bisa jadi presiden nanti pak prabowo subianto,Positive,prabowo
8424,2023-01-16,100715895.0,presiden joko widodo mengakui bahwa sinyalsinyal yang ia berikan kepada ketua umum partai gerindra prabowo subianto adalah bentuk dukungan untuk menghadapi pemilu,Positive,prabowo
8425,2023-01-16,3174993902.0,kalo mantan rival udah bilang gini si harunya prabowo subianto jadi presiden ri nanti,Negative,prabowo
8427,2023-01-16,3174993902.0,semoga prabowo subianto bisa jadi presiden ri nanti,Positive,prabowo
8428,2023-01-16,2410032319.0,jokowi membantah kalau pujian prabowo datang karena dirinya sudah memberi restu kepada prabowo untuk maju sebagai calon presiden capres pada pemilu presiden atau pilpres prabowo subianto,Positive,prabowo
8432,2023-01-16,215989357.0,tondotondo prabowo subianto jadi presiden di ini mah,Negative,prabowo
8433,2023-01-16,215989357.0,presiden ri dan calon presiden ri di prabowo subianto,Negative,prabowo
8434,2023-01-16,215989357.0,aamiin prabowo subianto presiden ri dan bawa perubahan utk negeri,Negative,prabowo
8436,2023-01-16,100715895.0,hal itu disampaikan jokowi saat menanggapi pertanyaan awak media soal restu bagi prabowo subianto untuk maju sebagai calon presiden capres pemilu namun jokowi memberikan tanggapan tersebut dalam konteks pemerintahan,Positive,prabowo
8438,2023-01-16,465458275.0,id tenang pak solusinya cuman insya allah prabowo subianto presiden,Positive,prabowo
8444,2023-01-16,215989357.0,wis wayahe prabowo subianto presiden ri,Negative,prabowo
8456,2023-01-16,2320493293.0,jakarta menguat sinyal presiden joko widodo jokowi mendukung prabowo subianto sebagai calon presiden capres,Positive,prabowo
8463,2023-01-16,294348814.0,dulu lawan di pilpres sekarang jokowi berbalik dukung prabowo subianto sebagai presiden,Positive,prabowo
8468,2023-01-16,294348814.0,heboh jokowi dukung prabowo subianto di pilpres pengamat beber pilihan politik presiden jokowi,Positive,prabowo
8470,2023-01-16,465458275.0,insya allah prabowo subianto presiden,Positive,prabowo
8471,2023-01-16,137560294.0,presiden ri meneruskan tongkat estafet kepemimpinan jokowi prabowo subianto,Negative,prabowo
8472,2023-01-16,137560294.0,gus dur pernah mengatakan pak prabowo jadi presiden di usi tua insyaallah prabowo subianto,Positive,prabowo
8477,2023-01-16,137560294.0,prabowo akan jadi presiden prabowo subianto,Negative,prabowo
8482,2023-01-16,137560294.0,prabowo subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor presiden joko widodo pada prabowo subianto,Positive,prabowo
8485,2023-01-16,215989357.0,mungkin ini wejangan dari cak nun utk prabowo subianto kalo kiranya nanti di prabowo jadi presiden ri,Negative,prabowo
8486,2023-01-16,137560294.0,insya allah prabowo subianto menjadi presiden prabowo subianto,Positive,prabowo
8487,2023-01-16,137560294.0,fahri hamzah yang mengatakan bahwa sudah saatnya prabowo menjadi presiden di pemilu mendatang prabowo subianto,Negative,prabowo
8488,2023-01-16,137560294.0,bismillah pak prabowo presiden prabowo subianto,Negative,prabowo
8491,2023-01-16,137560294.0,prabowo subianto mendapat dukungan untuk menjadi calon presiden capres di pilpres prabowo subianto,Positive,prabowo
8494,2023-01-16,189190233.0,nama menteri pertahanan prabowo subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor presiden joko widodo pada,Positive,prabowo
8505,2023-01-16,294348814.0,jokowi dukung prabowo subianto soal presiden jokowi bilang kelihatannya setelah ini jatahnya pak prabowo,Positive,prabowo
8516,2023-01-16,294348814.0,ini alasan presiden jokowi dukung prabowo subianto maju di pilpres,Positive,prabowo
8521,2023-01-16,189190233.0,ketua umum projo budi arie setiadi mengatakan pihaknya akan mengikuti arahan presiden joko widodo jokowi dalam menentukan sosok yang didukung sebagai calon presiden di pilpres prabowo subianto,Positive,prabowo
8523,2023-01-16,268432978.0,waktu ini gua bilang yang terbaik adalah prabowo sama kayak elo tapi kalau sekarang gue bilang anies yang terbaik buat jadi presiden apanya yang salah,Positive,prabowo
