Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
8027, 2023-01-21 01:49:33+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,walah pdip consults with the press council report kompas and media owned by surya paloh jokowi pharaoh village head age minions kevin kls lisa shines in riyadh,Negative
8028, 2023-01-21 01:49:16+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,babakan mande cianjur residents are excited about grass jelly grasshoppers burying people in one hole jokowi pharaoh village head age of minions kevin kls lisa shines in riyadh,Positive
8029, 2023-01-21 01:49:01+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,arrogant cowboy action driver mercy rfs plates pointing a gun when involved in a brawl on the toll road jokowi pharaoh village head age minions kevin kls lisa shines in riyadh,Negative
8030, 2023-01-21 01:48:48+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,nikita mirzani believes she will go to hell jokowi pharaoh village head age minions kevin kls lisa shines in riyadh,Negative
8031, 2023-01-21 01:48:34+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"ridwan kamil joins golkar, mandela's code plays charades as a welcome greeting to jokowi, pharaoh, village head, age of minions, kevin kls, lisa shines in riyadh",Positive
8032, 2023-01-21 01:48:20+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,innalillahi cak fuad cak nun's older sibling passed away jokowi pharaoh village head age of minions kevin kls lisa shines in riyadh,Negative
8033, 2023-01-21 01:48:06+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"cak nun has been heavily blasphemed by fahri hamzah, flicking jokowi's supporters, does the president need to be defended excessively, jokowi, pharaoh, village head, age of minions, kevin, kls, lisa shines in riyadh",Positive
8034, 2023-01-21 01:47:51+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"viral not accepting that his motorbike was overtaken by an ambulance, police officers in tebet were so angry that they raised their middle finger jokowi pharaoh village head age minions kevin kls lisa shines in riyadh",Negative
8035, 2023-01-21 01:47:31+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"kpk searches the house of the chairman of the east java dprd, kusnadi, regarding alleged bribery in the allocation of grant funds, jokowi, pharaoh, village head, age of minions, kevin kls, lisa shines in riyadh",Positive
8036, 2023-01-21 01:47:18+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"garuda criticizes poor figures for the idea of taking shortcuts to attack the government for the sake of jokowi's popularity, pharaoh, village head, age of minions, kevin kls, lisa shines in riyadh",Negative
8037, 2023-01-21 01:47:06+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,deadly clash at pt gni dpr members the government is soft on chinese investors but tough on local workers jokowi pharaoh village head age of minions kevin kls lisa shines in riyadh,Negative
8038, 2023-01-21 01:46:48+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,yaqut's proposed hajj fee will increase to rp.,Positive
8039, 2023-01-21 01:46:12+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"responding to the minister of agriculture's push to resign, irma nasdem, the fatal minister stole social assistance money, jokowi, pharaoh, village head, age of minions, kevin kls, lisa shines in riyadh",Negative
8040, 2023-01-21 01:45:33+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,megawati effect it's really scary that jokowi is being called more and more like a lame duck gerindra and golkar immediately mbalelo jokowi pharaoh village head age of minions kevin lisa shines in riyadh,Negative
8041, 2023-01-21 01:44:44+00:00,2014-04-17 12:44:41+00:00,2449676192,247,442,3475,,great anies for president,Positive
8042, 2023-01-21 01:44:29+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"anies' trip is considered to have fatal consequences. popular support is increasingly unstoppable. jokowi pharaoh, village head, age of minions, kevin kls, lisa shines in riyadh",Positive
8043, 2023-01-21 01:21:00+00:00, 2021-11-28 14:58:17+00:00,1.46E+18,3,56,593,,"boyfriend's question is that the award uses bribes, gkanda koshirik, bingit jokowi is the president, mr. anies, who is unemployed, where are you invited, mr. anies, the president?",Positive
8044, 2023-01-20 23:13:45+00:00,2019-04-01 09:07:12+00:00,1.11E+18,276,557,2136,,"sir volunteers, the anies baswedan tsunami was so powerful that it made them desperate to find any way to thwart it. the people are smart and intelligent and can't be fooled. god willing, anies baswedan is the president of the republic of indonesia, amen, rabbal alamin.",Positive
8045, 2023-01-20 18:35:51+00:00, 2022-09-28 02:52:57+00:00,1.57E+18,3,28,870,,"it's not that the covid budget comes from your presidential candidate, anies baswed, and the social assistance budget worth trillions of tons rots and your coalition adds trillions to the regional budget of papua, it's for political parties that already have funds, right?",Positive
8046, 2023-01-20 18:09:48+00:00, 2021-08-08 05:46:41+00:00,1.42E+18,2306,4782,8775,,anies for president,Negative
8047, 2023-01-20 15:46:38+00:00, 2022-12-16 15:30:16+00:00,1.60E+18,387,697,2519, Manokwari,"it's fitting that a tycoon conglomerate will come to him. the people must be politically intelligent. this republic will be controlled by oligarchs due to evil, cunning, dirty and greedy politicians. there is no other choice if we want a republic free from oligarchy. vote.",Negative
8048, 2023-01-20 15:34:45+00:00, 2022-12-16 15:30:16+00:00,1.60E+18,387,697,2519, Manokwari,"anies baswedan will greet bandung millennials at sabuga on sunday, january, stop clear hoax hashtags",Positive
8049, 2023-01-20 14:38:53+00:00, 2018-11-29 01:36:00+00:00,1.07E+18,1265,763,541856,,rumors about luhut aiming for anies' vice presidential position until he met surya paloh in europe,Negative
8050, 2023-01-20 14:26:45+00:00, 2018-11-29 01:36:00+00:00,1.07E+18,1265,763,541856,,sambo should be sentenced to death if he dies,Negative
8051, 2023-01-20 14:09:11+00:00,2021-03-04 12:05:34+00:00,1.37E+18,1557,1895,6948," West Java, Indonesia","anies being called a pharaoh is the same as a romlah kalm, that's why criticism has entered introspection again and the president is becoming increasingly monceeeeer",Negative
8052, 2023-01-20 13:49:34+00:00, 2018-10-19 13:41:46+00:00,1.05E+18,6,32,1273, North Korea,romance chooses anies as the next president,Positive
8053, 2023-01-20 12:35:35+00:00, 2022-06-30 09:51:34+00:00,1.54E+18,10361,8231,1404," East Kalimantan, Indonesia","bandung regency residents, let's enliven the healthy restoration walk at the starling harupat stadium, bandung regency with anies baswedan, sunday morning, january",Positive
8054, 2023-01-20 12:16:39+00:00,2023-01-08 11:44:58+00:00,1.61E+18,11,121,513,,"great, laode bashir, we also support anies baswedan to become president of the republic of indonesia",Positive
8055, 2023-01-20 12:13:42+00:00, 2009-12-31 07:53:35+00:00,100715895,299,525,12747, unfinished pyramid,prabowo subianto ganjar pranowo and anies baswedan are the three presidential or presidential candidates who have qualified electability based on the results of the charta politika and r&d kompas prabowo subianto surveys.,Negative
8056, 2023-01-20 12:03:03+00:00, 2021-06-23 02:29:10+00:00,1.41E+18,1018,661,16268,,haidar alwi institute president hai haidar alwi suspects that the nasdemanies party presidential candidate baswedanak will become a puppet of the united states if he wins the presidential election.,Positive
8057, 2023-01-20 11:54:39+00:00, 2022-12-19 00:01:55+00:00,1.60E+18,246,324,3715,,central java address tumplek blek elect anies as president,Negative
8058, 2023-01-20 11:48:37+00:00,2023-01-08 11:44:58+00:00,1.61E+18,11,121,513,,only anies is the right choice of the indonesian people to become president,Negative
8059, 2023-01-20 11:16:11+00:00, 2010-06-21 03:25:40+00:00,157865745,256,1073,3762,,then the issue of migration of prabowo subianto's supporters to anies baswedan turned out to be dominant in the virtual world of prabowo subianto's presidential social media.,Positive
8060, 2023-01-20 11:04:58+00:00, 2021-11-07 15:34:23+00:00,1.46E+18,13,134,1882,,"pekingese dog trainer, come on, you guys keep barking, okay, until anies barks, whatever the method, the bones are still available until the pekingese dog is ready, anies pekingese dog, yemeni breed, anies unemployment, taste of the presidency, basos dki formula, good trainer",Positive
8061, 2023-01-20 10:49:36+00:00, 2022-12-16 01:35:50+00:00,1.60E+18,481,578,1671," Bali, Indonesia","indeed, mr. anies's past and present are the happiest",Positive
8062, 2023-01-20 10:41:38+00:00, 2022-08-29 17:00:06+00:00,1.56E+18,525,395,15194,,"the aroma is getting more real, bismillah anies president",Negative
8063, 2023-01-20 10:26:29+00:00, 2018-01-25 13:58:08+00:00,9.57E+17,5,151,129,,"in the year of changing president, if the democrats insist on nominating agus and pks following the suggestions of their cadres, why not just ask gatot to accompany anies?",Negative
8064, 2023-01-20 09:56:27+00:00, 2013-01-14 03:22:51+00:00,1087876332,996,1483,6655," West Bekasi, Indonesia","don't report it, bro, it's time for you to become a mentally ill person. after all, anies being appointed as president is for the good of all citizens, not just for the good of his adult voters or",Positive
8065, 2023-01-20 09:35:54+00:00, 2021-12-05 04:12:58+00:00,1.47E+18,57,180,3305,,i pray for mas anies rasyid baswedan and the president,Positive
8066, 2023-01-20 09:24:05+00:00, 2022-12-19 00:01:55+00:00,1.60E+18,246,324,3715,,"id never mind, boss, it's useless, we're too busy giving solutions to the baron barons' regime, now it will be ignored if it's true that golkar is fighting for the people, it's already a coalition with anies, the president, all affairs of this country will ensure that the people live prosperously, entrepreneurs become more prosperous.",Positive
8067, 2023-01-20 08:14:51+00:00, 2022-12-23 14:54:43+00:00,1.61E+18,12,101,193, on the Sofa,"the more brutal the rulers and the buzzer's crocodiles are to trip up the people, they are not deaf and blind to the more they like anies as the elected presidential candidate. various scenarios are being played to bring down anies. diamonds are still diamonds.",Positive
8068, 2023-01-20 07:30:45+00:00, 2014-06-10 04:55:18+00:00,2558197662,5944,1597,17504,,"greetings and prayers from bang sir to all mothers and mothers, happy birthday greetings, prayers and enthusiasm to fight, win, win, anies president, anies president",Positive
8069, 2023-01-20 07:29:57+00:00, 2017-06-06 23:35:12+00:00,8.72E+17,29,28,75," DKI Jakarta, Indonesia","mr anies, president of indonesia",Negative
8070, 2023-01-20 06:15:37+00:00, 2018-04-12 05:54:01+00:00,9.84E+17,3396,1339,20270," West Bogor, Indonesia","secretary general of pdi struggle, hasto kristiyanto, criticized the nasdem party in the dpr, which was seen as often taking different policies after declaring anies baswedan as a presidential candidate in the presidential election.",Negative
8071, 2023-01-20 05:42:56+00:00, 2019-03-04 06:52:46+00:00,1.10E+18,40828,13696,29192," DKI Jakarta, Indonesia",it could be that the presidential election is followed by presidential candidates according to the survey results. ganjar pranowo's name prabowo anies and ridwan kamil are the best candidates. if prabowo has to run for president then gerindra can form a coalition with pkb so that the parliamentary vote reaches the pt figure.,Positive
8072, 2023-01-20 04:54:16+00:00, 2009-07-23 03:18:24+00:00,59346171,380,350,19553, Indonesia,under surya paloh anies is ready to become a presidential candidate,Positive
8073, 2023-01-20 04:44:15+00:00, 2022-08-30 08:34:35+00:00,1.56E+18,762,886,1620,"Wonosobo, Indonesia","anies is not suitable to be president of the republic of indonesia, it is proven that all of his work is not competent",Negative
8074, 2023-01-20 04:27:08+00:00, 2017-04-12 14:45:05+00:00,8.52E+17,20,160,503," South Jakarta, DKI Jakarta","i'm really afraid of romance, just relax, don't panic, if anies becomes president, then you'll get silver queen",Positive
8075, 2023-01-20 04:00:06+00:00, 2022-12-19 13:52:59+00:00,1.60E+18,10,240,654,,"just pak anies baswedan, the choice of the indonesian people, a good and intelligent leader, president in 2018",Positive
8076, 2023-01-20 03:58:05+00:00, 2012-07-25 08:02:10+00:00,715696111,16088,1473,9254, Archipelago,"pious child of the year elected president anies baswedan gus mahasin, gus baha's older brother",Negative
8077, 2023-01-20 03:17:18+00:00, 2017-09-29 01:33:28+00:00,9.14E+17,3,56,379," West Betung Bay, Indonesia","cook, bro",Negative
8078, 2023-01-20 03:03:53+00:00, 2020-09-29 10:59:53+00:00,1.31E+18,4491,5009,11840," DKI Jakarta, Indonesia","hope the original president is not anies and prabowo, who has been tainted by corruption, dares to propose the death penalty law against corruptors and confiscation of assets. corruptors are already on the verge of vomiting about the behavior of anies' gang as though they are the most holy of people, even though they are corrupt and dirty, they are worshiped and blinded by their supporters.",Positive
8079, 2023-01-20 02:22:24+00:00, 2016-03-14 17:49:39+00:00,7.09E+17,65,136,2747,,"ahy president ri anies is more suitable to be the president's spokesperson according to his expertise, namely communication",Negative
8080, 2023-01-20 02:14:27+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"anies' trip is considered to have fatal consequences. people's support is increasingly unstoppable. receiver username jokowi means pharaoh against usher, head of pagiii village, cak nun messi, use on",Negative
8081, 2023-01-20 02:14:15+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,spicy government debt rose to rp democrats promised the economy would skyrocket turns out the debt skyrocketed receiver username jokowi meaning pharaoh contra usher village head pagiii cak nun messi use on,Negative
8082, 2023-01-20 02:13:56+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"amien rais is not only qorun and haman, pharaoh also maintains a sycophantic buzzer whose job is to terrorize the people. receiver username jokowi means pharaoh contra usher, village head, pagiii cak nun messi. use on",Negative
8083, 2023-01-20 02:13:35+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"compared to reward refly when the students already suspected that anies would become a big person, the recipient of the username jokowi means pharaoh contra usher, the village head of pagiii cak nun messi use on",Positive
8084, 2023-01-20 02:13:22+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,tka china is number one,Positive
8085, 2023-01-20 02:13:08+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"after being questioned by the kpk, hercules snapped back at the journalists, i'd better finish you, receiver username jokowi, which means pharaoh contra usher, head of morning village, cak nun messi, use on",Positive
8086, 2023-01-20 02:12:50+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"no matter what, anies will be canceled from being nominated by nasdem, zulfan, there is an attempt to deadlock the receiver, jokowi's username means pharaoh, contra usher, village head, pagiii cak, nun messi, use on",Negative
8087, 2023-01-20 02:12:37+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,hmi probolinggo threatens to go down the street if the revision of the village head's position is ratified in the year receiver username jokowi means pharaoh contra usher morning village head cak nun messi use on,Negative
8088, 2023-01-20 02:12:23+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"compare the soekarno era, rocky gerung, why suddenly this nation has become greedy, receiver username jokowi, which means pharaoh, contra usher, head of morning village, cak nun messi, use on",Negative
8089, 2023-01-20 02:12:11+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"i've known refly anies for a long time when he was in college, he was chairman of the student senate, reward was nothing, receiver username jokowi means pharaoh contra usher, village head, pagiii cak, nun messi, use on",Positive
8090, 2023-01-20 02:11:53+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"jokowi apologizes for gatot nurmantyo's past human rights case, which can only be done by the recipient of jokowi's username, which means pharaoh against usher, head of morning village, cak nun messi, use on",Positive
8091, 2023-01-20 02:11:25+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"ahead of the election, bawaslu is worried that the survey method will be manipulated due to political orders. recipient username jokowi means pharaoh contra usher, head of pagiii village, cak nun messi, use on",Negative
8092, 2023-01-20 02:11:13+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"ready to be checked by kpk again, hercules, don't call, just call, receiver username jokowi means pharaoh, contra usher, head of morning village, cak nun messi, use on",Positive
8093, 2023-01-20 02:11:02+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,yaqut said about the proposed hajj fee to increase to idr million hajj for those who can afford the username jokowi meaning pharaoh contra usher village head pagiii cak nun messi use on,Positive
8094, 2023-01-20 02:10:41+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"said to have been the golden boy of america's elite, anies could have been uncle sam's puppet",Negative
8095, 2023-01-20 02:10:27+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"yusuf mansur admits that he wants to be a presidential candidate, it's easy, just bow down, recipient username jokowi means pharaoh contra usher, village head, morning, cak, nun messi, use on",Positive
8096, 2023-01-20 02:10:15+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"hercules threatens journalists again after being questioned by the kpk, don't be like that, i brush you off, receiver username jokowi, which means pharaoh contra usher, head of morning village, cak nun messi, use on",Negative
8097, 2023-01-20 02:10:02+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,jokowi coalition heats up cabinet reshuffle issue only receiver username jokowi meaning pharaoh contra usher village head pagiii cak nun messi use on,Negative
8098, 2023-01-20 02:09:33+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"the minister of finance is surprised that state income is increasing. dpr members, why is it that the poor are increasing? username jokowi means pharaoh contra usher, head of morning village, cak nun messi, use on",Negative
8099, 2023-01-20 02:08:14+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,sambo was sentenced to life imprisonment mahfud md heard there was a movement to reduce the sentence to one year,Positive
8100, 2023-01-20 02:08:00+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"defend cak nun about pharaoh pkb east java, pak jokowi, he doesn't react, why are netizens excited about social assistance, jokowi's username means pharaoh against usher, village head, morning, cak nun messi, use on",Positive
8101,2023-01-20 02:07:22+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"exciting photo of hipmi was shared via his personal ig account, allegedly hacked, receiver username jokowi means pharaoh contra usher, village head, morning, cak, nun messi, use on",Positive
8102, 2023-01-20 02:06:50+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"anies' electability skyrocketed, surpassing ganjar and prabowo's sharp decline. receiver username jokowi means pharaoh vs usher, head of morning village cak nun messi use on",Negative
8103, 2023-01-20 02:06:39+00:00, 2017-10-24 07:34:00+00:00,9.23E+17,3577,2013,42517, Indonesia,this is the big dealer who is the capital of the bsk village head's demonstration. the day after tomorrow there will be another demonstration demanding the extension of the term of office of the president. president rejects anies' decree plan,Negative
8104, 2023-01-20 02:06:09+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,anies eliminated refly suspects that the presidential election was only followed by candidate pairs after the palohluhut meeting receiver username jokowi means pharaoh contra usher morning village head cak nun messi use on,Negative
8105, 2023-01-20 02:05:55+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"viral exciting video with the chairman of the ppu dprd spreads around students imprisoned, lawyer doesn't accept receiver username jokowi means pharaoh contra usher, village head, pagiii cak nun messi, use on",Negative
8106,2023-01-20 02:05:38+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,viral circulating hot video showing breasts of muba dprd members from fpdp ngeles it's him who is the recipient of the username jokowi which means pharaoh contra usher morning village head cak nun messi use on,Negative
8107, 2023-01-20 02:05:05+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"just take care of central java, ignore rizal ramli's harsh criticism to ganjar pranowo, play tiktok again, receiver username jokowi means pharaoh, contra usher, head of morning village, cak nun messi, use on",Negative
8108, 2023-01-20 02:04:49+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,horrified by the testimony of netizens who were next to his room at the hotel where ferry iraw was suspected of committing domestic violence against venna melinda receiver username jokowi means pharaoh contra usher kadesh pagiii cak nun messi use on,Negative
8109, 2023-01-20 02:03:59+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,jamiluddin rk's presence in golkar is too sexy to attract pks join kib receiver username jokowi meaning pharaoh contra usher village head pagiii cak nun messi use on,Positive
8110, 2023-01-20 02:03:45+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"how do you reject the extension of the village head's position, don't use cattle trade politics, receiver username jokowi means pharaoh, contra usher, morning village head, cak nun messi, use on",Negative
8111, 2023-01-20 02:03:31+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,bin chief predicts a dark and uncertain year winter is coming receiver username jokowi meaning pharaoh contra usher village head pagiii cak nun messi use on,Negative
8112, 2023-01-20 02:03:16+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"ranpur tni was run over by a motorbike, mother and child in a blindspot area and died in purwakarta. receiver username jokowi means pharaoh contra usher kadesh pagiii cak nun messi use on",Negative
8113, 2023-01-20 02:03:03+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"unfurl a pinocchio banner on the anniversary of jokowi's thursday action, don't lie, receiver username jokowi means pharaoh, contra usher, head of morning village, cak nun messi, use on",Negative
8114, 2023-01-20 02:02:36+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,makjleb allegedly lusts to become governor bi dark episode sri mulyani bogkar misbakhun receiver username jokowi meaning pharaoh contra usher village head pagiii cak nun messi use on,Negative
8115, 2023-01-20 01:51:53+00:00, 2020-06-05 04:16:52+00:00,1.27E+18,53,195,687," Kadungora, Indonesia",hopefully the romance will be launched,Positive
8116, 2023-01-20 01:50:18+00:00, 2022-12-23 13:40:49+00:00,1.61E+18,4,9,119,,"they have been working hard to find loopholes to stop the progress of anies baswed and the people increasingly love and yearn for anies baswed and the president of indonesia, allahu akbar.",Positive
8117, 2023-01-20 01:48:44+00:00, 2017-01-11 02:52:20+00:00,8.19E+17,379,822,4201,,mr anies deserves to be president of the republic of indonesia,Negative
8118, 2023-01-20 01:47:54+00:00, 2021-03-23 15:40:49+00:00,1.37E+18,70,841,2459,,"god willing, if the president of the republic of indonesia replaces mr. corruptor, he will be sentenced to death, so the corruptors are using various methods to prevent mr. anies baswedan from becoming president of the republic of indonesia because he is not a party official.",Negative
8119, 2023-01-20 01:40:29+00:00, 2022-02-14 09:42:54+00:00,1.49E+18,6384,442,1383,,"the figure of hope for indonesian millennials who are in europe, hopefully it will be the year of president anies",Positive
8120, 2023-01-20 01:22:42+00:00, 2022-11-11 06:00:44+00:00,1.59E+18,228,326,279,,not responsible for what is done whether this is a potential future leader,Negative
8121, 2023-01-20 01:03:07+00:00, 2022-06-30 09:51:34+00:00,1.54E+18,10361,8231,1404," East Kalimantan, Indonesia","thank you, mr. anies, from a sincere citizen of jakarta",Positive
8122, 2023-01-20 01:00:06+00:00, 2018-09-04 03:45:22+00:00,1.04E+18,43,297,561,,"and don't forget that at the beginning, many officials in this country made statements of overconfidence, even giving the impression that they were jumawa, after that covid raged in ri, there were many casualties, both in life and the economy, so stop issuing jumawa statements this time",Negative
8123, 2023-01-20 00:06:59+00:00, 2019-02-17 12:14:33+00:00,1.10E+18,3,10,749,,"be happy, all the citizens of bandung and its surroundings will meet the presidential candidate anies in a healthy walking event, think healthy, have a healthy fortune, fight healthily, strengthen and win the presidential candidate anies in a healthy manner to become the president of the republic of indonesia in the presidential election for social justice, aamiin",Positive
8124, 2023-01-19 21:46:37+00:00, 2022-10-01 13:54:49+00:00,1.58E+18,29,55,245,,"anies must win, let us try and pray that mr anies will become president, warm greetings from ntb",Positive
8125, 2023-01-19 21:11:59+00:00, 2021-04-01 20:50:54+00:00,1.38E+18,204,237,123156,,survey of jakarta residents elects anies baswedan as president,Negative
8126, 2023-01-19 21:11:53+00:00, 2022-11-28 07:25:09+00:00,1.60E+18,2,4,5849, Wakanda,survey of jakarta residents elects anies baswedan as president,Negative
8127, 2023-01-19 20:11:16+00:00,2021-11-15 07:08:56+00:00,1.46E+18,586,369,6707,,"this is the reason solo volunteers support the candidacy of anies rasyid baswedan to become president anies has an extraordinary vision and mission, a very visionary figure, his views on a better future for indonesia are very clear and can be understood by all groups",Positive
8128, 2023-01-19 18:30:06+00:00, 2020-05-01 22:18:15+00:00,1.26E+18,6,41,1948,,anies for president amen,Negative
8129, 2023-01-19 18:04:00+00:00, 2022-11-14 22:22:52+00:00,1.59E+18,669,625,4874," DKI Jakarta, Indonesia","eh, in fact, anies baswedan emerged as the winner for the new presidency. cebong buzzer is grinning and stressed like the dki jakarta gubernatorial election incident, ahok vs. anies, it turns out the winner is aaaaaniiiiiiiesssssbaassswedaaannnnbuzzerrpcebong gangaris padatengkurep is floundering hahahaa",Positive
8130, 2023-01-19 16:54:49+00:00, 2010-01-22 05:21:23+00:00,107319980,970,1407,2801, Makassar,abw volunteer sympathizers and supporters are expected to take selfies with these attributes and upload them to their respective social media accounts using hashtags and every thursday,Positive
8131, 2023-01-19 14:46:11+00:00, 2018-11-29 01:36:00+00:00,1.07E+18,1265,763,541856,,"anies amp establishment of the asean covid study center on thursday january, cak nun eliezer, prosecutor, village head, minions, fajri, depok, sleman, is prohibited from leaving behind the prestige of kang emil maljum, friday night",Negative
8132, 2023-01-19 14:39:03+00:00, 2010-03-17 04:16:53+00:00,123757780,11570,472,63953," Makassar, Indonesia","south sulawesi mileanies launched the thursday manies movement. the aim is that mileanies volunteers who support anies baswedan and abw president in south sulawesi continue to move. they are now launching a new program, namely the movement.",Positive
8133, 2023-01-19 14:27:24+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,the dangers of becoming makjleb are that he is suspected of wanting to become governor. dark episode of sri mulyani being busted,Negative
8134, 2023-01-19 14:26:47+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,babeh aldo the pharaoh prospered his people who he tortured were foreigners noh morowali how did jokowi get caught by the pharaoh against the depok village head eliezer bonsang yati,Negative
8135, 2023-01-19 14:26:33+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"in the jokowi era, the richer the richer the poorer the more jokowi gets caught by the pharaoh against the depok village head, eliezer bonsang yati",Positive
8136,2023-01-19 14:26:17+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,observers if jokowi agrees that the position of village head in the year of democracy is in danger of jokowi being caught by the pharaoh against depok village head eliezer bonsang yati,Negative
8137, 2023-01-19 14:26:03+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"ahead of the election, bawaslu is worried that the survey method will be manipulated because jokowi's political order has been caught by the pharaoh against the depok village head, eliezer bonsang yati.",Negative
8138, 2023-01-19 14:25:40+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"nahloh insults islam, russian mma fighter gets slammed by jokowi's opponent, pharaoh hits against depok village head, eliezer bonsang yati",Negative
8139, 2023-01-19 14:25:25+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"excited, semaput man beaten by waria due to open bo problem auto netizens become bambang jokowi accused of pharaoh against depok village head eliezer bonsang yati",Negative
8140, 2023-01-19 14:25:10+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,criticism of his own rules jokowi observers are only rubber stamps,Negative
8141, 2023-01-19 14:24:39+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,amien rais not only qorun amp haman pharaoh also maintains the sycophantic buzzer whose job is to terrorize the people,Negative
8142, 2023-01-19 14:23:38+00:00, 2018-11-29 01:36:00+00:00,1.07E+18,1265,763,541856,,ubedilah badrun cak cak's criticism that went into the heart of power is dead,Negative
8143, 2023-01-19 14:23:24+00:00, 2022-02-15 12:04:06+00:00,1.49E+18,299,12,34924, Indonesia,"kpk's new investigation has named a suspect in alleged corruption in jokowi's ministry of defense, involving pharaoh and depok village head, eliezer bonsang yati.",Negative
