,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
8390,2023-01-16,421758476.0,227,,prabowo subianto harus bisa jadi presiden nanti dipemilu,Negative,subianto harus bisa jadi nanti dipemilu
8391,2023-01-16,421758476.0,227,,semoga nanti pak prabowo subianto bisa jadi presiden amiiiin,Positive,semoga nanti pak subianto bisa jadi amiiiin
8392,2023-01-16,421758476.0,227,,semoga restu dari bapak bisa terrealiasasi di prabowo subianto jadi presiden,Positive,semoga restu dari bapak bisa terrealiasasi di subianto jadi
8397,2023-01-16,2420416704.0,14379,jakarta,terlebih apabila hal itu dipersepsikan sebagai sinyal dukungan untuk maju dalam pemilihan presiden pilpres prabowo subianto,Positive,terlebih apabila hal itu dipersepsikan sebagai sinyal dukungan untuk maju dalam pemilihan pilpres subianto
8421,2023-01-16,100715895.0,12747,unfinished pyramid,namun pada pemilihan presiden dengan ketidakikutsertaan dirinya jokowi menyebut menteri pertahanan prabowo subianto bisa saja memenangi kontestasi,Positive,namun pada pemilihan dengan ketidakikutsertaan dirinya jokowi menyebut menteri pertahanan subianto bisa saja memenangi kontestasi
8422,2023-01-16,3174993902.0,1881,"Tangerang, Indonesia",semoga bisa jadi presiden nanti pak prabowo subianto,Positive,semoga bisa jadi nanti pak subianto
8424,2023-01-16,100715895.0,12747,unfinished pyramid,presiden joko widodo mengakui bahwa sinyalsinyal yang ia berikan kepada ketua umum partai gerindra prabowo subianto adalah bentuk dukungan untuk menghadapi pemilu,Positive,joko widodo mengakui bahwa sinyalsinyal yang ia berikan kepada ketua umum partai gerindra subianto adalah bentuk dukungan untuk menghadapi pemilu
8425,2023-01-16,3174993902.0,1881,"Tangerang, Indonesia",kalo mantan rival udah bilang gini si harunya prabowo subianto jadi presiden ri nanti,Negative,kalo mantan rival udah bilang gini si harunya subianto jadi nanti
8427,2023-01-16,3174993902.0,1881,"Tangerang, Indonesia",semoga prabowo subianto bisa jadi presiden ri nanti,Positive,semoga subianto bisa jadi nanti
8428,2023-01-16,2410032319.0,9571,Alam Bawah Sadar,jokowi membantah kalau pujian prabowo datang karena dirinya sudah memberi restu kepada prabowo untuk maju sebagai calon presiden capres pada pemilu presiden atau pilpres prabowo subianto,Positive,jokowi membantah kalau pujian datang karena dirinya sudah memberi restu kepada untuk maju sebagai calon capres pada pemilu atau pilpres subianto
8432,2023-01-16,215989357.0,7454,,tondotondo prabowo subianto jadi presiden di ini mah,Negative,tondotondo subianto jadi di ini mah
8433,2023-01-16,215989357.0,7454,,presiden ri dan calon presiden ri di prabowo subianto,Negative,dan calon di subianto
8434,2023-01-16,215989357.0,7454,,aamiin prabowo subianto presiden ri dan bawa perubahan utk negeri,Negative,aamiin subianto dan bawa perubahan utk negeri
8436,2023-01-16,100715895.0,12747,unfinished pyramid,hal itu disampaikan jokowi saat menanggapi pertanyaan awak media soal restu bagi prabowo subianto untuk maju sebagai calon presiden capres pemilu namun jokowi memberikan tanggapan tersebut dalam konteks pemerintahan,Positive,hal itu disampaikan jokowi saat menanggapi pertanyaan awak media soal restu bagi subianto untuk maju sebagai calon capres pemilu namun jokowi memberikan tanggapan tersebut dalam konteks pemerintahan
8438,2023-01-16,465458275.0,12086,Pulau Impian,id tenang pak solusinya cuman insya allah prabowo subianto presiden,Positive,id tenang pak solusinya cuman insya allah subianto
8444,2023-01-16,215989357.0,7454,,wis wayahe prabowo subianto presiden ri,Negative,wis wayahe subianto
8456,2023-01-16,2320493293.0,1806,,jakarta menguat sinyal presiden joko widodo jokowi mendukung prabowo subianto sebagai calon presiden capres,Positive,jakarta menguat sinyal joko widodo jokowi mendukung subianto sebagai calon capres
8463,2023-01-16,294348814.0,783,,dulu lawan di pilpres sekarang jokowi berbalik dukung prabowo subianto sebagai presiden,Positive,dulu lawan di pilpres sekarang jokowi berbalik dukung subianto sebagai
8468,2023-01-16,294348814.0,783,,heboh jokowi dukung prabowo subianto di pilpres pengamat beber pilihan politik presiden jokowi,Positive,heboh jokowi dukung subianto di pilpres pengamat beber pilihan politik jokowi
8470,2023-01-16,465458275.0,12086,Pulau Impian,insya allah prabowo subianto presiden,Positive,insya allah subianto
8471,2023-01-16,137560294.0,1932,"Denver, CO",presiden ri meneruskan tongkat estafet kepemimpinan jokowi prabowo subianto,Negative,meneruskan tongkat estafet kepemimpinan jokowi subianto
8472,2023-01-16,137560294.0,1932,"Denver, CO",gus dur pernah mengatakan pak prabowo jadi presiden di usi tua insyaallah prabowo subianto,Positive,gus dur pernah mengatakan pak jadi di usi tua insyaallah subianto
8477,2023-01-16,137560294.0,1932,"Denver, CO",prabowo akan jadi presiden prabowo subianto,Negative,akan jadi subianto
8482,2023-01-16,137560294.0,1932,"Denver, CO",prabowo subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor presiden joko widodo pada prabowo subianto,Positive,subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor joko widodo pada subianto
8485,2023-01-16,215989357.0,7454,,mungkin ini wejangan dari cak nun utk prabowo subianto kalo kiranya nanti di prabowo jadi presiden ri,Negative,mungkin ini wejangan dari cak nun utk subianto kalo kiranya nanti di jadi
8486,2023-01-16,137560294.0,1932,"Denver, CO",insya allah prabowo subianto menjadi presiden prabowo subianto,Positive,insya allah subianto menjadi subianto
8487,2023-01-16,137560294.0,1932,"Denver, CO",fahri hamzah yang mengatakan bahwa sudah saatnya prabowo menjadi presiden di pemilu mendatang prabowo subianto,Negative,fahri hamzah yang mengatakan bahwa sudah saatnya menjadi di pemilu mendatang subianto
8488,2023-01-16,137560294.0,1932,"Denver, CO",bismillah pak prabowo presiden prabowo subianto,Negative,bismillah pak subianto
8491,2023-01-16,137560294.0,1932,"Denver, CO",prabowo subianto mendapat dukungan untuk menjadi calon presiden capres di pilpres prabowo subianto,Positive,subianto mendapat dukungan untuk menjadi calon capres di pilpres subianto
8494,2023-01-16,189190233.0,21546,"ÜT: -6.3480548,106.8316685",nama menteri pertahanan prabowo subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor presiden joko widodo pada,Positive,nama menteri pertahanan subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor joko widodo pada
8505,2023-01-16,294348814.0,783,,jokowi dukung prabowo subianto soal presiden jokowi bilang kelihatannya setelah ini jatahnya pak prabowo,Positive,jokowi dukung subianto soal jokowi bilang kelihatannya setelah ini jatahnya pak
8516,2023-01-16,294348814.0,783,,ini alasan presiden jokowi dukung prabowo subianto maju di pilpres,Positive,ini alasan jokowi dukung subianto maju di pilpres
8521,2023-01-16,189190233.0,21546,"ÜT: -6.3480548,106.8316685",ketua umum projo budi arie setiadi mengatakan pihaknya akan mengikuti arahan presiden joko widodo jokowi dalam menentukan sosok yang didukung sebagai calon presiden di pilpres prabowo subianto,Positive,ketua umum projo budi arie setiadi mengatakan pihaknya akan mengikuti arahan joko widodo jokowi dalam menentukan sosok yang didukung sebagai calon di pilpres subianto
8523,2023-01-16,268432978.0,6540,Kota Pekanbaru,waktu ini gua bilang yang terbaik adalah prabowo sama kayak elo tapi kalau sekarang gue bilang anies yang terbaik buat jadi presiden apanya yang salah,Positive,waktu ini gua bilang yang terbaik adalah sama kayak elo tapi kalau sekarang gue bilang yang terbaik buat jadi apanya yang salah
8524,2023-01-16,3305634234.0,12563,"Bone, Sulawesi Selatan",kita tahu bahwa dalam beberapa kesempatan jokowi telah memberi sinyal untuk menteri pertahanan prabowo subianto maju sebagai calon presiden prabowo subianto,Positive,kita tahu bahwa dalam beberapa kesempatan jokowi telah memberi sinyal untuk menteri pertahanan subianto maju sebagai calon subianto
8527,2023-01-16,294348814.0,783,,jokowi lempar sinyal dukung prabowo subianto jadi presiden pdip ingatkan ini,Positive,jokowi lempar sinyal dukung subianto jadi pdip ingatkan ini
8542,2023-01-16,341414105.0,664,"Jakarta, DKI",pro mega center mengusulkan ketum pdip megawati soekarnoputri dan ketum gerindra prabowo subianto megaprabowo maju pada pilpres merespon gagasan itu elite pdip junimart girsang mengusulkan puan maharani lah yang harus menjadi calon presiden,Negative,pro mega center mengusulkan ketum pdip megawati soekarnoputri dan ketum gerindra subianto megaprabowo maju pada pilpres merespon gagasan itu elite pdip junimart girsang mengusulkan puan maharani lah yang harus menjadi calon
8546,2023-01-16,159370592.0,59652,"Jakarta, Indonesia",menteri pariwisata dan ekonomi kreatif menparekraf mengaku tetap menjalin komunikasi dengan ketua umum partai gerindra menjelang pemilu presiden,Positive,menteri pariwisata dan ekonomi kreatif menparekraf mengaku tetap menjalin komunikasi dengan ketua umum partai gerindra menjelang pemilu
8547,2023-01-16,89877164.0,346611,"Jakarta, Indonesia",kader gerindra diperintahkan pasang spandukbendera prabowo presiden,Negative,kader gerindra diperintahkan pasang spandukbendera
8552,2023-01-16,57556873.0,246457,,sekjen gerindra ahmad muzani menginstruksikan pengurus dan kader partainya untuk memasang spanduk bergambar prabowo subianto di kampungkampung hingga pelosok gang demi supaya prabowo presiden,Positive,sekjen gerindra ahmad muzani menginstruksikan pengurus dan kader partainya untuk memasang spanduk bergambar subianto di kampungkampung hingga pelosok gang demi supaya
8556,2023-01-16,1682380166.0,18723,Indonesia,jelang hut partai sekjen gerindra instruksikan kader pasang bendera dan spanduk prabowo presiden,Negative,jelang hut partai sekjen gerindra instruksikan kader pasang bendera dan spanduk
8557,2023-01-16,2916147380.0,24838,Jakarta ,jelang hut partai sekjen gerindra instruksikan kader pasang bendera dan spanduk prabowo presiden,Negative,jelang hut partai sekjen gerindra instruksikan kader pasang bendera dan spanduk
8560,2023-01-15,46693036.0,46804,,politikus partai gerindra yang menjabat menteri pariwisata dan ekonomi kreatif sandiaga uno mengaku masih tetap menjalin komunikasi dengan ketua umum partai gerindra prabowo subianto menjelang pemilu presiden pilpres tetap berkomunikasi dengan,Positive,politikus partai gerindra yang menjabat menteri pariwisata dan ekonomi kreatif sandiaga uno mengaku masih tetap menjalin komunikasi dengan ketua umum partai gerindra subianto menjelang pemilu pilpres tetap berkomunikasi dengan
8563,2023-01-15,388190238.0,945355,,sekjen targetkan gerindra menang pemilu prabowo presiden,Positive,sekjen targetkan gerindra menang pemilu
8565,2023-01-15,2410032319.0,9571,Alam Bawah Sadar,sebenarnya apa yang ingin disampaikan oleh ketum gerindra yang juga bakal maju sebagai calon presiden capres pada tahun mendatang tersebut prabowo subianto,Positive,sebenarnya apa yang ingin disampaikan oleh ketum gerindra yang juga bakal maju sebagai calon capres pada tahun mendatang tersebut subianto
8566,2023-01-15,57556873.0,246457,,sekjen gerindra ahmad muzani menginstruksikan pengurus dan kader partainya untuk memasang spanduk bergambar prabowo subianto di kampungkampung hingga pelosok gang demi supaya prabowo presiden,Positive,sekjen gerindra ahmad muzani menginstruksikan pengurus dan kader partainya untuk memasang spanduk bergambar subianto di kampungkampung hingga pelosok gang demi supaya
8567,2023-01-15,1632918924.0,422015,Pekanbaru Riau,jelang hut ke gerindra instruksikan kader pasang spanduk prabowo presiden,Negative,jelang hut ke gerindra instruksikan kader pasang spanduk
8568,2023-01-15,585858346.0,270874,Kota Padang,jelang hut ke gerindra instruksikan kader pasang spanduk prabowo presiden,Negative,jelang hut ke gerindra instruksikan kader pasang spanduk
8576,2023-01-15,3811914674.0,153332,Pekanbaru,jelang hut ke gerindra instruksikan kader pasang spanduk prabowo presiden,Negative,jelang hut ke gerindra instruksikan kader pasang spanduk
8577,2023-01-15,46693036.0,46804,,partai buruh tak memiliki tokoh internal yang bakal diusung pada pilpres namanama yang langganan masuk bursa capres seperti anies baswedan ganjar pranowo dan prabowo subianto berpeluang diusung buruh menjadi capres presiden partai buruh said,Positive,partai buruh tak memiliki tokoh internal yang bakal diusung pada pilpres namanama yang langganan masuk bursa capres seperti dan subianto berpeluang diusung buruh menjadi capres partai buruh said
8580,2023-01-15,2916147380.0,24838,Jakarta ,saya minta dengan hormat kepada pengurus ranting dan anak ranting pac dpc anggota dprd kota dan provinsi serta pengurus sayap partai mulai hari ini kibarkan bendera spandukspanduk di kampungkampung di ganggang desamu menjadikan prabowo presiden gerindra menang,Positive,saya minta dengan hormat kepada pengurus ranting dan anak ranting pac dpc anggota dprd kota dan provinsi serta pengurus sayap partai mulai hari ini kibarkan bendera spandukspanduk di kampungkampung di ganggang desamu menjadikan gerindra menang
8587,2023-01-14,261160000.0,16988,Jakarta,jelang hut ke gerindra muzani instruksikan kader pasang spanduk prabowo presiden,Negative,jelang hut ke gerindra muzani instruksikan kader pasang spanduk
8592,2023-01-14,2916147380.0,24838,Jakarta ,muzani perintahkan kader gerindra pasang bendera spanduk prabowo presiden,Negative,muzani perintahkan kader gerindra pasang bendera spanduk
8599,2023-01-14,3319260420.0,224145,Indonesia,jelang hut ke gerindra muzani instruksikan kader pasang spanduk prabowo presiden,Negative,jelang hut ke gerindra muzani instruksikan kader pasang spanduk
8616,2023-01-14,189190233.0,21546,"ÜT: -6.3480548,106.8316685",nama menteri pertahanan prabowo subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor presiden joko widodo pada prabowo subianto,Positive,nama menteri pertahanan subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor joko widodo pada subianto
8620,2023-01-14,3271449511.0,1846,,rahajeng kuningan semeton dumogi rahayu sareng sami salam no drama,Negative,rahajeng kuningan semeton dumogi rahayu sareng sami salam no drama
8623,2023-01-14,70136586.0,28664,"DKI Jakarta , Indonesia",bagus udh jd dosen aja di sana ga ush jd presiden ri presiden ri lebih cocok,Positive,bagus udh jd dosen aja di sana ga ush jd lebih cocok
8627,2023-01-14,212277468.0,26,Denpasar - Bali,rahajeng rahina kuningan dumogi rahayu sareng sami,Negative,rahajeng rahina kuningan dumogi rahayu sareng sami
8628,2023-01-14,1055612952.0,5502,jakarta,perkiraan saya lbp akan usung prabowo utk krn dgn posisinya sbg senior prabowo di kemiliteran tentu pak luhut pasti khatam benar jeroan prabowo yg sudah rahasia umum memikul beban masa lalu kesimpulanya mudah dikendalikan dan predikat presiden nondejure berlanjut,Positive,perkiraan saya lbp akan usung utk krn dgn posisinya sbg senior di kemiliteran tentu pak luhut pasti khatam benar jeroan yg sudah rahasia umum memikul beban masa lalu kesimpulanya mudah dikendalikan dan predikat nondejure berlanjut
8636,2023-01-13,465280582.0,13675,jakarta,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak prabowo subianto presiden ri ku amin ya rab,Positive,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak subianto ku amin ya rab
8637,2023-01-13,465280582.0,13675,jakarta,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak prabowo subianto presiden ri ku amin ya rab,Positive,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak subianto ku amin ya rab
8639,2023-01-13,465280582.0,13675,jakarta,semoga bapak prabowo subianto jadi presiden,Positive,semoga bapak subianto jadi
8640,2023-01-13,465458275.0,12086,Pulau Impian,sukses trus bapak prabowo subianto semoga dapat terwujud di jadi presiden ri amin,Positive,sukses trus bapak subianto semoga dapat terwujud di jadi amin
8642,2023-01-13,100715895.0,12747,unfinished pyramid,ia berharap kepengurusan baru di serambi mekkah bisa membawa kemenangan bagi gerindra serta menjadikan prabowo subianto sebagai presiden,Positive,ia berharap kepengurusan baru di serambi mekkah bisa membawa kemenangan bagi gerindra serta menjadikan subianto sebagai
8643,2023-01-13,1341398533.0,2997,"Semarang, Jawa Tengah",prabowo subianto dilantik sebagai menhan oleh presiden republik indonesia pada tanggal oktober dalam kabinet indonesia maju masa jabatan,Positive,subianto dilantik sebagai menhan oleh republik indonesia pada tanggal oktober dalam kabinet indonesia maju masa jabatan
8645,2023-01-13,100715895.0,12747,unfinished pyramid,sekretaris jenderal partai gerindra ahmad muzani mengingatkan kepada seluruh kader di wilayah aceh bahwa rapimnas pada medio agustus lalu mendapuk ketua umumprabowosubianto sebagai calon presiden,Positive,sekretaris jenderal partai gerindra ahmad muzani mengingatkan kepada seluruh kader di wilayah aceh bahwa rapimnas pada medio agustus lalu mendapuk ketua umumprabowosubianto sebagai calon
8646,2023-01-13,100715895.0,12747,unfinished pyramid,dasco menegaskan bahwagerindratelah satu suara memutuskan untuk mengusung kembali prabowo subianto maju calon presiden capres di pemilu,Negative,dasco menegaskan bahwagerindratelah satu suara memutuskan untuk mengusung kembali subianto maju calon capres di pemilu
8647,2023-01-13,100715895.0,12747,unfinished pyramid,kami optimis insya allah setelah pak prabowo subianto turun ke lapangan menyapa masyarakat insya allah pak prabowo akan menjadi presiden,Positive,kami optimis insya allah setelah pak subianto turun ke lapangan menyapa masyarakat insya allah pak akan menjadi
8650,2023-01-13,100715895.0,12747,unfinished pyramid,menjelang pemilu situasi politik mulai menghangat dengan dihiasi namanama tokoh yang digadanggadang muncul menjadi calon presiden salah satunyaprabowo subianto,Positive,menjelang pemilu situasi politik mulai menghangat dengan dihiasi namanama tokoh yang digadanggadang muncul menjadi calon salah satunyaprabowo subianto
8651,2023-01-13,2320493293.0,1806,,menurut aku sih mungkin bgt pak prabowo subianto jadi presiden ri nanti,Negative,menurut aku sih mungkin bgt pak subianto jadi nanti
8652,2023-01-13,2320493293.0,1806,,aamiin semoga jadi presiden indonesia nanti pak prabowo subianto,Positive,aamiin semoga jadi indonesia nanti pak subianto
8660,2023-01-13,3174993902.0,1881,"Tangerang, Indonesia",prabowo subianto presiden indonesia,Negative,subianto indonesia
8661,2023-01-13,3174993902.0,1881,"Tangerang, Indonesia",saya yakin pak prabowo subianto jadi presiden menggantikan jokowi nanti,Positive,saya yakin pak subianto jadi menggantikan jokowi nanti
8681,2023-01-13,1284855564.0,881,Pulomas - Jakarta,pak selalu mengajarkan kebaikan dan manfaat buat sesama semoga pak prabowo menjadi presiden,Positive,pak selalu mengajarkan kebaikan dan manfaat buat sesama semoga pak menjadi
8685,2023-01-13,123757780.0,63953,"Makassar, Indonesia",nasdem bandingkan sikap jokowi terhadap anies baswedan dengan prabowo ganjar dan yusril sikap jokowi yang memberikan dukungannya terhadap tiga politikus sebagai calon presiden pada pemilu,Positive,nasdem bandingkan sikap jokowi terhadap dengan dan yusril sikap jokowi yang memberikan dukungannya terhadap tiga politikus sebagai calon pada pemilu
8688,2023-01-13,965906232.0,43627,"Garut, Indonesia",pasar tradisional sepi pedagang asin harapkan prabowo presiden,Positive,pasar tradisional sepi pedagang asin harapkan
8689,2023-01-12,101036273.0,6519,"Serang, Indonesia",insyaallah pak prabowo legowo pak anies baswedan jadi presiden ri di,Positive,insyaallah pak legowo pak jadi di
8695,2023-01-12,100715895.0,12747,unfinished pyramid,prabowo subianto paling ideal menjadi presiden maka tak heran saat ini pak prabowo merupakan figur yang ditunggu masyarakat untuk menjadi presiden republik indonesia,Positive,subianto paling ideal menjadi maka tak heran saat ini pak merupakan figur yang ditunggu masyarakat untuk menjadi republik indonesia
8696,2023-01-12,215989357.0,7454,,anwar ibrahim jadi pm malaysia ketika sudah tua prabowo subianto menjadi presiden ri di,Negative,anwar ibrahim jadi pm malaysia ketika sudah tua subianto menjadi di
8703,2023-01-12,465458275.0,12086,Pulau Impian,insya allah prabowo subianto presiden,Positive,insya allah subianto
8706,2023-01-12,465280582.0,13675,jakarta,insya allah prabowo subianto presiden,Positive,insya allah subianto
8708,2023-01-12,3066596334.0,106,"Denpasar Timur, Indonesia",menjalankan instruksi dr bapak prabowo subianto kader gerindra harus selalu hadir ditengah masyarakatastungkara prabowo presiden gerindra menang,Positive,menjalankan instruksi dr bapak subianto kader gerindra harus selalu hadir ditengah masyarakatastungkara gerindra menang
8712,2023-01-12,2320493293.0,1806,,nanti semoga jadi presiden ya pak prabowo subianto,Positive,nanti semoga jadi ya pak subianto
8718,2023-01-12,3174993902.0,1881,"Tangerang, Indonesia",semoga terus bisa bermanfaat pak prabowo subianto agar nanti jadi presiden ri,Positive,semoga terus bisa bermanfaat pak subianto agar nanti jadi
8723,2023-01-12,2320493293.0,1806,,pak prabowo subianto aku doain agar jadi presiden nanti,Positive,pak subianto aku doain agar jadi nanti
8786,2023-01-11,215989357.0,7454,,wis wayahe prabowo subianto presiden ri,Negative,wis wayahe subianto
8787,2023-01-11,100715895.0,12747,unfinished pyramid,sehingga kombinasi pengetahuan akan pertahanan keamanan dipadukan dengan ekonomi pertanian membuat prabowo subianto menjadi calon paling ideal sebagai presiden republik indonesia tahun,Positive,sehingga kombinasi pengetahuan akan pertahanan keamanan dipadukan dengan ekonomi pertanian membuat subianto menjadi calon paling ideal sebagai republik indonesia tahun
8788,2023-01-11,465280582.0,13675,jakarta,maka dari itu negara kita butuh prabowo subianto untuk menjadi presiden indonesia di nanti kerja prabowo subianto,Negative,maka dari itu negara kita butuh subianto untuk menjadi indonesia di nanti kerja subianto
8793,2023-01-11,100715895.0,12747,unfinished pyramid,untuk itu sah menegaskan tokoh dengan kapasitas mumpuni seperti prabowo subianto paling ideal menjadi presiden maka tak heran saat ini pak bowo merupakan figur yang ditunggu masyarakat untuk menjadi presiden republik indonesia,Positive,untuk itu sah menegaskan tokoh dengan kapasitas mumpuni seperti subianto paling ideal menjadi maka tak heran saat ini pak bowo merupakan figur yang ditunggu masyarakat untuk menjadi republik indonesia
8798,2023-01-11,3174993902.0,1881,"Tangerang, Indonesia",teruskan kinerjanya pak prabowo subianto agar bisa melanjutkan sebagai presiden ri nanti,Negative,teruskan kinerjanya pak subianto agar bisa melanjutkan sebagai nanti
8799,2023-01-11,215989357.0,7454,,lanjutkan prestasinya pak prabowo subianto agar bisa melanjutnya apa yang baik dari pak jokowi sbg presiden ri,Positive,lanjutkan prestasinya pak subianto agar bisa melanjutnya apa yang baik dari pak jokowi sbg
8813,2023-01-11,216917075.0,30,sumatera,indonesia jayaprabowo untuk negeriprabowo presiden,Negative,indonesia jayaprabowo untuk negeriprabowo
8823,2023-01-11,89877164.0,346611,"Jakarta, Indonesia",peramal ini yakin presiden bertubuh gempal kulit kuning langsat dan tegas prabowo,Positive,peramal ini yakin bertubuh gempal kulit kuning langsat dan tegas
8836,2023-01-10,739750363.0,389,Jambi,sudah saatnya bapak  prabowo subianto jadi presiden,Negative,sudah saatnya bapak  subianto jadi
8852,2023-01-10,465280582.0,13675,jakarta,sejahterakan ekonominya rakyaaat indonesia ya calon presiden ri bp  prabowo subianto,Positive,sejahterakan ekonominya rakyaaat indonesia ya calon bp  subianto
8855,2023-01-10,465280582.0,13675,jakarta,bangsa yg tangguh bangsa yang mengenal sejarah sediri bpk prabowo subianto ditungu jadi presiden,Positive,bangsa yg tangguh bangsa yang mengenal sejarah sediri bpk subianto ditungu jadi
8856,2023-01-10,465280582.0,13675,jakarta,semangatt presiden bpk prabowo subianto,Positive,semangatt bpk subianto
8857,2023-01-10,465280582.0,13675,jakarta,salam sehat selalu bapak semoga allah swt menakdirkan bapak prabowo subianto untuk presiden di,Positive,salam sehat selalu bapak semoga allah swt menakdirkan bapak subianto untuk di
8858,2023-01-10,465280582.0,13675,jakarta,salam sehat selalu bapak semoga allah swt menakdirkan bapak prabowo subianto untuk presiden di,Positive,salam sehat selalu bapak semoga allah swt menakdirkan bapak subianto untuk di
8860,2023-01-10,465458275.0,12086,Pulau Impian,prediksi gusdur mudahan jadi kenyataan bahwa bpk prabowo subianto akan menjadi presiden di usia tua semoga di thn,Positive,prediksi gusdur mudahan jadi kenyataan bahwa bpk subianto akan menjadi di usia tua semoga di thn
8862,2023-01-10,465458275.0,12086,Pulau Impian,salam sehat selalu bapak semoga allah swt menakdirkan bapak prabowo subianto untuk presiden di,Positive,salam sehat selalu bapak semoga allah swt menakdirkan bapak subianto untuk di
8863,2023-01-10,3174993902.0,1881,"Tangerang, Indonesia",saya harap prabowo subianto jadi presiden,Positive,saya harap subianto jadi
8864,2023-01-10,465423257.0,4280,Indonesia,prediksi gusdur mudahan jadi kenyataan bahwa bpk prabowo subianto akan menjadi presiden di usia tua semoga di thn,Positive,prediksi gusdur mudahan jadi kenyataan bahwa bpk subianto akan menjadi di usia tua semoga di thn
8865,2023-01-10,465423257.0,4280,Indonesia,sejahterakan ekonominya rakyaaat indonesia ya calon presiden ri bp  prabowo subianto,Positive,sejahterakan ekonominya rakyaaat indonesia ya calon bp  subianto
8866,2023-01-10,465423257.0,4280,Indonesia,bangsa yg tangguh bangsa yang mengenal sejarah sediri bpk prabowo subianto ditungu jadi presiden,Positive,bangsa yg tangguh bangsa yang mengenal sejarah sediri bpk subianto ditungu jadi
8867,2023-01-10,465423257.0,4280,Indonesia,semangatt presiden bpk prabowo subianto,Positive,semangatt bpk subianto
8872,2023-01-10,465423257.0,4280,Indonesia,belakangan ini marak terjadi tindakan persekusi terhadap warga yang berkumpul untuk menyatakan pendapat agar nantinya indonesia dapat mengganti presiden dalam pilpres secara konstitusional prabowo subianto,Negative,belakangan ini marak terjadi tindakan persekusi terhadap warga yang berkumpul untuk menyatakan pendapat agar nantinya indonesia dapat mengganti dalam pilpres secara konstitusional subianto
8875,2023-01-10,2320493293.0,1806,,dirinya berharap jika nanti prabowo subianto manjadi presiden prabowo lebih peduli dengan pesantren khususnya pesantren yang kecilkecil sesuai dengan visinya,Positive,dirinya berharap jika nanti subianto manjadi lebih peduli dengan pesantren khususnya pesantren yang kecilkecil sesuai dengan visinya
8877,2023-01-10,2320493293.0,1806,,sebanyak pondok pesantren di jombang sudah mendaklarasikan diri mendukung prabowo subianto menjadi presiden katanya,Positive,sebanyak pondok pesantren di jombang sudah mendaklarasikan diri mendukung subianto menjadi katanya
8878,2023-01-10,2320493293.0,1806,,gus aun memastikan jika prabowo subianto kembali maju menjadi calon presiden mendatang seluruh pondok pesantren sekabupaten jombang akan mendukung prabowo,Positive,gus aun memastikan jika subianto kembali maju menjadi calon mendatang seluruh pondok pesantren sekabupaten jombang akan mendukung
8879,2023-01-10,2320493293.0,1806,,kami mendukung prabowo subianto selama dua periode sejak pemilu dan kami akan kembali mendukung prabowo jika kembali maju menjadi calon presiden mendatang tegasnya,Positive,kami mendukung subianto selama dua periode sejak pemilu dan kami akan kembali mendukung jika kembali maju menjadi calon mendatang tegasnya
8885,2023-01-10,107565154.0,44846,"ÜT: -6.262103,106.838333",disebut memiliki perjuangan yang sama seperti anwar ibrahim prabowo subianto didoakan jadi presiden,Negative,disebut memiliki perjuangan yang sama seperti anwar ibrahim subianto didoakan jadi
8889,2023-01-10,3174993902.0,1881,"Tangerang, Indonesia",aamiin semoga pak prabowo subianto presiden,Positive,aamiin semoga pak subianto
8906,2023-01-10,2320493293.0,1806,,lebih lanjut para petani tuban menaruh harapan besar kepada prabowo subianto jika nantinya dipercaya rakyat untuk menjadi presiden di tahun,Positive,lebih lanjut para petani tuban menaruh harapan besar kepada subianto jika nantinya dipercaya rakyat untuk menjadi di tahun
8907,2023-01-10,2320493293.0,1806,,kami bertekat mendukung dan memperjuangkan pak prabowo subianto sebagai presiden republik indonesia ujar lilik saat melakukan deklarasi dukungan,Positive,kami bertekat mendukung dan memperjuangkan pak subianto sebagai republik indonesia ujar lilik saat melakukan deklarasi dukungan
8908,2023-01-10,2320493293.0,1806,,tuban dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah,Positive,tuban dukungan arus bawah kepada subianto terus mengalir sebagai calon pada pilpres di berbagai daerah
