,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
5610,2023-02-08,470864298.0,339,"Ciracas, Indonesia",hot news ketua kpu sebut ganjar sudah disiapkan jadi presiden rocky gerung angkat bicara,Positive,ada nama calon rasyid
5619,2023-02-07,114697372.0,97335,,hot news ketua kpu sebut ganjar sudah disiapkan jadi presiden rocky gerung angkat bicara,Positive,jika terpilih menjadi maka keadilan sosial akan diberi prioritas yg baik dan sesuai kepentingan bgs dan negara akan dilanjutkan yg rugikan bgs amp ngr akan dikoreksi
5644,2023-02-07,2385926900.0,15126,"Ponorogo, Indonesia",pks tuntut hasyim asyari jujur kepada publik soal desain ganjar presiden,Positive,kami sebagai rakyat jatim dan warga nu jatim siapapun cawapres sepakat bersatu mendukung sebagai republik indonesia
5666,2023-02-07,1609075705.0,1885,"Bandar Lampung, Lampung",kita kawal ganjar for presiden pranowo,Positive,dukung untuk
5672,2023-02-07,2703213439.0,2101,"Nusa Tenggara Barat, Indonesia",warga desa sulteng juga mndukung ganjar presiden pranowo,Negative,chotimah yg penting
5675,2023-02-07,306615832.0,176772,Indonesia,lembaga survei poltracking indonesia merilis hasil survei terkait simulasi bakal pasangan calon presidenwakil presiden potensial paslon caprescawapres yang cukup potensial adalah ganjar pranowo dan,Negative,mari bersatu lawan oligarki selamatkan indonesia
5676,2023-02-07,306615832.0,1274,Seoul,para baju pinky mendukung pak ganjar dengan cinta untuk menjadi presiden,Positive,mari bersatu lawan oligarki selamatkan indonesia
5678,2023-02-07,2391012962.0,906,"Kota Medan, Sumatera Utara",pengemudi ojol dukung ganjar jadi presiden pranowo,Positive,perintahkan berjamaah terhadap itu sudah realitatapi tekat kami sampai darah yang terakhir kami akan lawan dan terus mendukung penuh menjadi republik indonesia titik
5679,2023-02-07,69183155.0,906,"Kota Medan, Sumatera Utara",ganjar sangat didukung masyarakat untuk jadi presiden pranowo,Positive,pks bakal temui ketum golkar airlangga hartarto di dpp golkar hari ini pks berencana ajak golkar dukung sebagai bakal calon
5681,2023-02-07,990237626.0,14119,,kalo mmg benar sudah di design kayak gitu saran gue bagaimana kalo kita rame buat amp pasang spanduk yg isinya ucapan selamat kpd ganjar bokep amp erik bumn sebagai presidenwapres ri jadi gak usah ada pemilu buang duit rakyat lebih bagus lagi nkri tanpa presiden,Positive,perjanjian politik subianto sandiaga uno dan diduga sengaja diangkat kembali sebagai upaya menjegal bakal calon bacapres partai nasdem untuk maju pilpres baca selengkapnya klik tautan ini
5689,2023-02-07,17128975.0,3294,"Denpasar Selatan, Indonesia",mantap masyarakat palu siap dukung ganjar presiden pranowo,Positive,semakin pede bakal maju jadi calon di nih gais soalnya nasdem demokrat dan pks udah terangterangan sepakat dukung maju di jadi yaa kirakira tiket maju capres udah ada di genggaman
5695,2023-02-06,2425211274.0,38642,,pks tuntut hasyim asyari jujur kepada publik soal desain ganjar presiden seharusnya kepengurusan kpu dibubarkan dan ganti pengurus baru yang netral,Positive,tanjung betul masa itu sdh lewat lupakan gw tatap masa depan dg mendukung amp pilih ke indonesia sejahtera di pilpres
5698,2023-02-06,756374106.0,374752,Indonesia,pks tuntut hasyim asyari jujur kepada publik soal desain ganjar presiden,Positive,terlalu asmara didu saewad idha sir
5703,2023-02-06,30617522.0,1219,,sudah mantap pilih ganjar pranowo sebagai presiden pilihan cerdas generasi putih,Positive,prediksi jokowi bukan ternyata partai dan tokoh ini yang bisa bertengger di tangga paling atas pilpres
5708,2023-02-06,2894429496.0,619,,doa bersama warga asahan untuk ganjar menjadi presiden ri pranowo,Positive,madali dan sebaliknya maraknya kader partai nasdem yang mengundurkan diri dan akhirnya bergabung ke parpol lain dinilai tak lepas dari langkah nasdem mengusung sebagai calon pada pemilu mendatang
5720,2023-02-06,3158832157.0,376,,ribuan relawan ganjar dan ulama di malang gelar shalawat bersama dukung ganjar jadi presiden ri pranowo,Positive,saking panik dan ketakutan pilihan rakyat para buzzerp murahan saling bersahutan membuat narasi seolaholah istana menjegal
5742,2023-02-06,99431471.0,5630,Indonesia,calon presiden mantap pak ganjarsy siap jadi pendukung mu pemalang hadir,Positive,rosiade senasib tp kita msh pny harapan dg pa indonesia aamiin yra
5754,2023-02-06,243567232.0,911,Maluku Utara,jbi the next presiden ganjar pranowo for pranowo,Positive,saewad yaa smg prediksi grace jdi kenyataan terkait dukungan kan emang sdh dibubarkan fpi amp hti bgmn mau dukung entar ada yg bilang lain lgi pki dukung bgmn mau dukung partainya saja jg sama sdh dibubarkan trus bgmn tantangan tsb psi bubar be smart
5758,2023-02-06,474704760.0,1434,"Lampung, Indonesia",kapan lagi punya presiden terbaik setelah jkw dukung ganjar terbaik maju pranowo,Positive,konsolidasi caleg sebanten pks banten siap dukung capres gembong rudiansyah sumedi menyatakan siap mendukung pencalonan mantan gubernur dki jakarta sebagai bakal calon di pilpres
5765,2023-02-06,109149190.0,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,fenomena maraknya kader partai politik yang akhirnya hijrah dan bergabung ke nasdem dinilai tak lepas dari langkah nasdem mengusung sebagai calon pada pemilu mendatang
5767,2023-02-06,135049271.0,447,"Bali, Indonesia",ganjar calon presiden pilihan rakyat dan didukung semua kalangan pranowo,Positive,semoga pak ngab sehat selalu bisa menyaksikan dilantik jd
5772,2023-02-06,69183155.0,1389,"Tanah Abang, Indonesia",pak ganjar pranowo memang sosok yang pantas untuk memimpin negeri ini banyak masyarakat yang mendukung beliau untuk maju di pilpres dan menjadi presiden ri ke,Positive,jelang pemilihan dan ketum demokrat agus harimurti yudhoyono kerap bertemu keduanya pun terlihat akrab
5782,2023-02-06,2893917372.0,753,,ganjar terbukti paling merakyat hasil survei smrc menunjukkan bahwa ganjar tokoh yang paling disukai rakyat menjadi presiden lock her up kim taehyung got the beat aib sooyoung gisele jihyo yoona tiffany jung hoseok alpha male taemin thank you dokyeom hyoyeon,Positive,terimakasihudah ada ebong kelas atas yang mendoakan pak jadi
5787,2023-02-06,852327811.0,7,,lagi dan lagi elektabilitas survei calon presiden menunjukkan ganjar pranowo berada di kedudukan pertama kali ini dikeluarkan oleh charta politika indonesia gubernur jawa tengah itu menjadi capres idaman rakyat negeri ini jangan lupakan prestasi yang sedabrek,Negative,loren klo allah mentaqdirkan pak jd di pasti aturan berubah
5791,2023-02-06,2394584420.0,293,Bondowoso,ayo kita dukung pak ganjar pranowo untuk jadi presiden ri pranowo,Positive,apapun partainya apapun kata si pembenci tetap di untuk indonesia yang lebih baik salam dari sulawesi selatan emas di negeri orang hujan partai di negeriku presidennya tetap rasyid
5793,2023-02-05,554297603.0,293,Bondowoso,selalu ada dukungan untuk ganjar pranowo jadi presiden ri pranowo,Positive,goreng trus anieswis ora percoyosekali yo wis
5795,2023-02-05,270714651.0,376,,santri kyai dan ulama dukung ganjar jadi presiden ri pranowo,Positive,banyak cebong akan mati penasaran jika terpilih jadi
5797,2023-02-05,4799732815.0,619,,kyai di bojonegoro dukung ganjar pranowo jadi presiden ri pranowo,Positive,dalam doaku pagi dini ini semoga menjadi kita nantiretweet  like bila stuju
5798,2023-02-05,3193551429.0,376,,kyai muda di bojonegoro dukung deklarasi ganjar sebagai presiden indonesia pranowo,Positive,dmna dua kakinya mentri yg berasal dr nasdem ke kakinya sdng bekerja dlm kabinet membantu visi hingga th sesuai dukungannya pd th utk th ke kakinya akan bertumpu pd kabinet baru dimana diharapkan yg memimpin krn dukungan utk sdh ditunaikan
5801,2023-02-05,4142445852.0,5818,Surabaya,charta politika jadi cawapres ganjar pranowo prabowo bisa menang pilpres satu putaran ketua umum partai gerindra prabowo subianto berpotensi memenangkan pemilihan presiden pilpres jika saja bersedia menjadi calon wakil presiden dari gubernur,Positive,nyoblos ah jadi pasti mamakku gak ngelarang aku demo lagi
5805,2023-02-05,46693036.0,1366,,saya dukung pak mencalonkan jadi capres tapi saya bakal pilih pak jadi presiden ri semoga mereka berdua nanti bisa menyatukan seluruh rakyat indonesia yg skrg sudah terkotak kotak sehat selalu pak ganjar pak anies,Positive,hasil survei yang dilakukan indometer mengungkapkan elektabilitasgubernur jawa tengah eks gubernur dki jakarta dan menteri pertahanan subianto yang digadanggadang maju pada pemilihan pilpres
5806,2023-02-05,2332839883.0,46794,,survei charta politika memperlihatkan empat simulasi sejumlah nama pasangan calon presiden dan wakil presiden caprescawapres pilpres hasilnya gubernur jawa tengah ganjar pranowo selalu menang besar siapapun pasangannya raihan tertinggi,Positive,pak jokowi kita dan selesai yg udah dpet pt baru pa yg dah ketauan siapa ya lawan nya pak kan ga mungkin pak jokowi
5811,2023-02-05,84994008.0,18487,,elektabilitas pak semakin tak terbendung hal ini membuktikan bahwa masyarakat menghendaki sosok gubernur jawa tengah ganjar pranowo menjadi presiden ri untuk calon lain mah semakin jauh ketinggal gassss,Positive,pemilu amp saya setia pilih pak ps sayang pak ps tdk setia utk jd oposisi saatnya pak jdi
5812,2023-02-05,2691990056.0,151,Banda Aceh,pak ganjar paling oke untuk presiden,Positive,aamiinx yra insya alloh pak the next
5839,2023-02-05,3277399364.0,1885,"Bandar Lampung, Lampung",kita kawal ganjar for presiden pranowo,Positive,semoga aamiin said didu tegaskan ada agenda yang harus dilakukan jika terpilih jadi
5840,2023-02-05,2917057741.0,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,dasar cebong pasti mau salahin kemana jokowi saat konser mau jegal pak maju pilpres ingat pak pasti ke
5843,2023-02-05,1538415270.0,1885,"Bandar Lampung, Lampung",dukung ganjar untuk menjadi presiden pranowo,Positive,intinya kan ingin lu sampein smua karena yg gak becus dan gak layak jadi dahkl diliatseburuk apapn namanya pendukung tetap dukung dan bgi yg  suka tetp gak suka tanpa ada keluhan jis ini bgi yg netral jis bukan pnentu pilihan
5844,2023-02-05,3116523529.0,295,"Palembang, Sumatera Selatan",relawan dukung ganjar presiden pranowo,Negative,pusat tidak mau selesai in juga kan bisa buat nembak tp sayang banyak saksi yg yau itu emang rekayasa utk serang calon
5847,2023-02-05,111544213.0,54107,"DKI Jakarta, Indonesia",ustaz sahabat usbat ganjar mengadakan istighosah amp doa bersama serta memberikan santunan terhadap yatim piatu amp dhuafa di desa sipaku area sumatera utara acara tsb merupakan bagian dari rangkaian deklarasi dukungan utk presiden,Positive,yang kemaren grace bilang kalo pak jadi akan banyak demo berjilid jilid gak bisa masuk ujaran hasutan danatau mengajak kepada perbuatan jahat ya walopun belum saat ini kejadiannya
5848,2023-02-05,2521720094.0,15008,Indonesia,untuk indonesia yg lebih maju hebat dan kuat ganjar presiden adalah pilihan tepat,Positive,semoga  di tahun jadi saya pribadi minta kepada  utk orang orang seperti ini dan para buzzer di tangkap dan dihukum semua
5853,2023-02-05,3158832157.0,3238,,ratusan ulama dari golongan tuan guru dan masyarakat bersatu menyuarakan aspirasi ganjar presiden,Positive,yang panik dan sangat takut hanya buzzerp murahanyg kerjaannya hanya fitnah nebar kebencian dan mengadu domba rakyat indonesia
5861,2023-02-05,3319260420.0,684,,gubernur jateng ganjar pranowo insya allah bisa menjadi presiden ri aamiin aamiin aamiin aamiin aamiin aamiin aamiin,Positive,said didu tegaskan ada agenda yang harus dilakukan jika terpilih jadi
5866,2023-02-05,72010193.0,189,,giat hari ini sdg sumsel datangi pengajian ibuibu di ogan komering ilir dan masyarakat miskin di musi rawas,Negative,ini bukan wis edan
5869,2023-02-05,2703213439.0,366,,tetap ceria dan bahagia ketika dalam perjalanan menuju kebaikan,Positive,sama persis ketika pilkada jakarta th jika jadi gubernur jakarta akan di suriahkan tp kenyataannya jakarta jadi kota kelas dunia sesumbar serupa jg muncul ketika nyapres jk akan ada demo besaran ngga sekalian perang dunia ke pecah
5876,2023-02-05,634227637.0,342,,nama ganjar pranowo sebagai calon presiden selalu teratas,Positive,golkar harus pikirkan perekambangan bangsa ini bukan kelompok sendiri monitoring dan audit program saat ini hasil audit tentukan sikap partai
5878,2023-02-05,79984762.0,343,,nama ganjar pranowo sebagai calon presiden selalu teratas,Positive,sajak alhamdulillh sy org lumayan pinter jd klo ada twitter gini senyumin aja insyallh
5890,2023-02-04,843862123.0,1885,"Bandar Lampung, Lampung",dukung ganjar untuk menjadi presiden pranowo,Positive,asmara insyah allah
5892,2023-02-04,157926162.0,1274,"Bengkulu, Indonesia",mantap ganjar pranowo cocok jadi presiden pranowo,Positive,ini keren bang mari sama sama berjuang membantu pak menjadi
5899,2023-02-04,156295569.0,295,"Palembang, Sumatera Selatan",dukung ganjar pranowo jadi presiden pranowo,Positive,sby pake strategi playing victim menang jd pake strategi politik identitas jual ayat mayat menang jd gubernur lalu skrg kombinasikan keduanya sekaligus dan berharap bisa menang pilpres
5900,2023-02-04,60329492.0,1428,papua barat,ganjar calon presiden pranowo,Positive,ganteng sudah menempati janjinya untuk tidak maju pilpres untuk periode masa jabatan sudah selesai sbg warga negara berhak maju kok jd periode dan itu dilindungi uu
5909,2023-02-04,256434417.0,1161349,Indonesia,hasil survei terbaru smrc tren suara untuk puan maharani sebagai bakal calon presiden melemah ganjar pranowo konsisten menempati peringkat pertama,Negative,berenti ngikutin politik karena
5912,2023-02-04,1087876332.0,200,"Jember, Jawa Timur",komunitas peraga busana di maros gelar fashion show sekaligus deklarasi dukung ganjar presiden pernah rabu bobo the big di dingin argentina kaya raya ruu pprt train sore lee jeno beef,Positive,golkar lebih jaya lagi kalau dukung
5919,2023-02-04,635867549.0,57933,,masyarakat pulau jawa ingin maju pilpres daya tarik ini di antaranya adalah memiliki hubungan dekat dengan presiden jokowi terus dikaitkan sebagai duet ganjar pranowo dan memiliki pengalaman kerja di pemerintahan,Positive,siap mendukung pak jadi ke
5923,2023-02-04,2760921103.0,325,,ganjar dapat dukungan ulama banten jadi presiden pranowo,Positive,pak memang mantap untuk jadi
5926,2023-02-04,2991016922.0,261,,ganjar dapat dukungan ulama banten jadi presiden pranowo,Positive,inismyname dgnputra gerindra fahnoor pak bagus pak bagus mas ahy bagus semoga diantaranya jadi
5936,2023-02-04,306615832.0,105467,"Moscow, Russia",survei terbaru smrc menunjukkan pak masih menduduki peringkat pertama sebagai calon presiden dengan suara sebesar dari mei ke desember suara ganjar meningkat dari yang sebelumnya hallo buzerp firaunsehat kan,Positive,mari rakyat bersatu lawan oligarki
5954,2023-02-04,1913042822.0,613,"Kalimantan Timur, Indonesia",memilih ganjar dan etho nantinya di jadi presiden amp wapres adalah pilihan yang rasional,Positive,men nanti tunggu jadi ke
5955,2023-02-04,3158832157.0,1256,,diy dukung ganjar di sebagai presiden ri,Positive,termasuk buzzerp recehan dan murahan semakin panik dan ketakutan
5958,2023-02-04,3226946688.0,129,Aceh,gusgus nusantara deklarasi ganjar presiden indira ditto panglima tni jeno karina,Negative,alhamdulillahbarakallahufiqum jazakumullah khairan katsiransmg allah swt mudahkan sgl urusan pak rasyid aamiin yarobbal aalamiinn
5962,2023-02-04,42432846.0,70,,gerakan anti korupsi pak ganjar rakyat dukung ganjar sudah pasti presiden pranowo,Positive,demokrat dki kami akan menangkan jadi
5967,2023-02-04,60439335.0,125,,alasan kenapa menteri disebut pada pilpres kinerja dan prestasi beliau baik koneksi dg presiden jokowi dan ganjar pranowo di jateng masuk besar cawapres di pulau jawa dan menjadi anggota kehormatan banser et jawara di tanah jawa,Positive,dukung jadi ke
5978,2023-02-03,181571192.0,104,,ganjar for presiden pranowo,Positive,jangan begitu mas kita masih butuh kecebong buat mainan mampus mereka semua semoga
5981,2023-02-03,3107745397.0,104,,ganjar membantu umkm pranowo,Positive,sir semoga masyarakat indonesia memilih pak untuk aamiin
5986,2023-02-03,500276997.0,144,"Central Borneo, Indonesia",orang muda ganjar kalimantan tengah mengadakan acara doa bersama lintas agama untuk bapak haji ganjar pranowo calon presiden,Negative,atau asal jangan aja
5990,2023-02-03,2801993976.0,368,,siapa kita pak jokowi siapa kita pak ganjar presiden kita pak ganjar,Negative,cuma yang pandas jadi mantap
5994,2023-02-03,64635651.0,8,,saya semakin yakin kemampuan pak ganjar pranowo untuk memimpin indonesia menjadi presiden,Positive,wasekjen partai nasdem hermawi taslim mengatakan tiga partai dalam koalisi perubahan yakni nasdem pks dan demokrat sudah siap mendaftarkan sebagai calon di pilpres ke kpu
6005,2023-02-03,420391942.0,333,"Nusa Tenggara Timur, Indonesia",mak ganjar selalu setia untuk pak ganjar,Positive,setingan yg original cm penyambutan calon ke
6007,2023-02-03,3306771829.0,198,,hasil rilis elektabilitas calon presiden di sejumlah lembaga survei kredibel indonesia selalu menempatkan ganjar pranowo teratas belum ditetapkan sebagai calon presiden saja sudah unggul apalagi iya kan,Positive,bakal calon menyambangi kantor dpp partai demokrat menteng jakarta pusat kedatangan disambut langsung ketua umum partai demokrat agus harimurti yudhoyono
6022,2023-02-03,18129942.0,1090,Banten,dukung ganjar pranowo sebagai presiden indonesia tahun pranowo,Positive,demokrat dki kami akan menangkan jadi
6025,2023-02-03,2558197662.0,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,pemimpin yang dinantikan dirindukan rakyat di joglo mas setiap awal bulan subuh wekasan baldatun thayyibatun wa rabbun ghafur insyaallah negeri ini mendapatkan berkah allah swt wes wayahe akhlakul karimah
6026,2023-02-03,786463285.0,1885,"Bandar Lampung, Lampung",ganjar pranowo pantas jadi presiden pranowo,Negative,semoga alloh ridho jadi nenang pilpres
6036,2023-02-03,69183155.0,1528,"Way Kanan, Lampung",ganjar pranowo siap presiden pranowo,Positive,ketua umum partai golkar airlangga hartarto buka suara terkait kabar duet dengan di pemilihan pilpres via detikbali
6037,2023-02-03,375995332.0,26556,Indonesia,lagi dukungan warga jakarta untuk yg kampanye anies yg terus dapat dukungan ganjar terus bergerak ambil alih jakarta komunitas wartegpedagang pasar jakarta utara dukung ganjar jadi presiden,Positive,hasil survey saiful mujani research and consulting smrc memprediksi dan memiliki peluang besar dalam pemilihan pilpres cil
6040,2023-02-03,3189327655.0,190,,mak ganjar brebes,Negative,langkah menuju pilpres makin terang benderang rocky gerung senggol jokowi begini katanya
6043,2023-02-03,2152266583.0,1133,"Kalimantan Tengah, Indonesia",gus gus nusantara blitar deklarasi ganjar presiden pranowo,Negative,udah capek kita terpecah belah krn redzm ini yg memecah belah sesama ank bangsamerusak sistem tatanegara kitaundang undang kitakonstitusi kitastop kadrun cebongmove on menuju perubahan dan baruanies
6054,2023-02-03,2703213439.0,122,"Maros, Sulawesi Selatan",makganjar sulawesi selatan berbagi kebaikan,Positive,chotimah survey the real president pd thn
6056,2023-02-03,144315786.0,28222,"Jakarta Utara, DKI Jakarta",deklarasi dukungan menjadi presiden lewat aksi kebudayaan kegiatan yg digelar di kabupaten bojonegoro jawa timur amp kabupaten maros sulawesi selatan ini menampilkan pertunjukan seni hingga lomba fashion show,Positive,reshuffle kalau hanya karena soal pilihan sebagai capres namanya bunuh diri masih ingat sby yg dipecat megawati malah jd th
6074,2023-02-03,474977684.0,74,,gue yakin yang jadi presiden adalah pak ganjar pranowo,Positive,yth pengurus nasdem masyarakat datang menghadiri acara yang menghadirkan bpkanies sebagai calon hanya karena rindu akan sosok pemimpin yang kredibel rakyat mencintai dan ingin ada perubahan yang lebih baik dari rezim sekarang tidak perlu door prize
6077,2023-02-03,85805755.0,107916,Indonesia,komunitas kolaborasi warteg kowarteg indonesia mengonsolidasikan dukungan ganjar presiden di pasar bambu kuning sunter agung tanjung priok,Positive,sejumlah elite partai demokrat pks dan nasdemkerap melontarkan kata solid saat berbicara dukungan kepada sebagai calon di pilpres
6079,2023-02-03,3158832157.0,1187,"Nusa Tenggara Timur, Indonesia",mari mendukung penuh pak ganjar jadi presiden pranowo,Positive,buzzerp makin panik dan ketakutan buzzerp recehan dilelangdiobral murah
6091,2023-02-02,704334060.0,951991,,kowarteg bersama ratusan pedagang pasar hingga tukang nasi goreng sejakarta utara memberikan dukungan untuk ganjar pranowo dalam pemilu presiden,Positive,untuk pilpres dan pileg sudah ada satu koalisi tiga partai pks nasdem dan demokrat yang mengusung sebagai calon siapa yg pantas sebagai calon wakil
6095,2023-02-02,233451839.0,943,,emakemak di sulsel perkuat dukunhan ganjar prabowo presiden pranowo,Positive,insya allah kau akan gila paling keras ketika sudah jadi yakin maju pilpres ferdinand saya tertawa paling keras ketika nama tak ada dalam daftar kpu
6097,2023-02-02,2558197662.0,1885,"Bandar Lampung, Lampung",kita kawal ganjar for presiden pranowo,Positive,dan insya allah semua akan pada waktunya hari ini sampai pemilihan suara mas melampaui batas indonesia sejahtera pilihan yang obyektif rasional masuk akal terbukti rekam jejak kerja nyata bela wong cilik
6100,2023-02-02,99365764.0,497,Banten,emakemak perkuat dukungan untuk ganjar pranowo presiden pranowo,Positive,insya allah ke amin
6103,2023-02-02,402575852.0,744,,nakula semoga ganjar pranowo presiden,Positive,dia tau klw bakal pak yg menang jd nnti dia takut tdk ada jatah lg di pemerintah maka nya dia bwt lg isu perpanjangan
6106,2023-02-02,306615832.0,1018,,wah mantap banget ya membahas pak ganjar ni aku setuju si kalo jdi presiden nanti,Positive,nah sekarang kesampingkan ego dukung demi bangsa iso opo ora
6109,2023-02-02,77724354.0,295,"Palembang, Sumatera Selatan",ganjar paling tepat pokoknya jadi presiden pranowo,Positive,forum komunikasi pendeta indonesia pendukung segera terbentuk relawan
6110,2023-02-02,306615832.0,5818,Surabaya,gusgus di blitar berdoa untuk indonesia dan deklarasi ganjar presiden gusgus nusantara ggn di kabupaten blitar mendeklarasikan dukungan kepada ganjar pranowo agar menjadi presiden ri mereka juga menggelar gebyar sholawat dan doa bersama,Positive,rakyat bersatu lawan oligarki
6111,2023-02-02,46693036.0,1130,,kita dukung pak ganjar menjadi presiden di nanti semangat pak,Positive,bakal calon bacapres rasyid menyatakan pihaknya bersama partai nasdem partai demokrat dan partai keadilan sejahtera pks saat ini sudah bersiap untuk perjalanan ke depan menghadapi pemilu pilpres hal itu
6116,2023-02-02,46693036.0,26556,Indonesia,ga ada habisnya yg kampanye anies yg terus dapat dukungan ganjar kiai muda jatim deklarasi dukung ganjar presiden,Positive,go forum kabah membangun fkm dan amanat nasional resmi membentuk koalisi tiga organ relawan untuk ketiganya melaunching kuning ijo biru kib sebagai simbol mempersatukan dukungan terhadap
6118,2023-02-02,23343960.0,1830,Jabar Indonesia,menggelagarribuan pengemudi ojol se jabodetabek siyap dukung ganjar pranowo jadi presiden ri dah ga ada lawan dahkalau akar rumput sdh bergerak,Positive,dan diprediksi melaju ke putaran kedua jika pemilihan pilpres diikuti tiga calon
6128,2023-02-02,2385926900.0,474,"Jambi Selatan, Indonesia",puan presiden jika ganjar dan anies tidak dapat tiket capres,Negative,pilgub dki hutang budi kpd hti amp fpi tujuan hti amp fpi jelas akan menghapus pancasila amp uud menjadikan indonesia negara khilafah amp menerapkan hukum islam janji hti akan bangkit jika hti fpi pasti akan bangkit kembali
6134,2023-02-02,3163785546.0,515,,lebih cocok paul zhang sbgi presiden ri daripada ganjar maupun anies,Negative,ayooo kita rame dukung dan usung menjadi calon yang ke
6136,2023-02-02,105085302.0,7474,,ri jelas masih gubernur belum cuti teriak ganjar presiden kapan mau ditegur keras bawa santri sekota bandung padahal cuma sepondokan sirnamiskin,Positive,skrinsut nih cuitan awak siapapun thn mau kek kek kek puan kek siapa kek akan ttap awak nyinyirin jk kbijakannya tdk pro rakyat awak bkn kyak klen tipikal manusia pemuja kalap or mabok kpd ssorg paham klen bong
6140,2023-02-02,46693036.0,1146,Bojonegoro,semakin mnjamur komunitas ojek online dukung ganjar menjaring aspirasi ribuan pengemudi ojol sejabodetabek amp cikarang ikut srta dlm gerakan ganjar presiden sabtu sbnyk org pengemudi ojol pun menyampaikan deklarasi dukungan kpd ganjar pranowo di acra tsb,Positive,tiga kelompok relawan itu telah membangun kesepakatan bersama yang menyatakan komitmennya untuk mendukung eks gubernur dki jakarta sebagai calon di pilpres
6142,2023-02-02,3306055003.0,1830,Jabar Indonesia,barakallahsemoga mas ganjar pranowo jadi presiden insya allah,Positive,andre memastikan gerindra tidak mempermasalahkan jika mencalonkan diri sebagai calon di pilpres mendatang
6144,2023-02-02,46693036.0,7575,"Palembang,Bengkulu",pemikiran yang luar biasa dari seorang ganjar gua yakin ganjar menang untuk presiden,Positive,partai nasdem demokrat dan pks telah resmi mendeklarasikan dukungan terhadap sebagai calon atau capres namun hingga kini ketua umum dpp partai nasdem surya paloh belum melakukan pertemuan atau kunjungan balik kepada kedua
6147,2023-02-02,546956094.0,1011,,ini alasan mendasar tuan guru sumut ingin ganjar presiden,Positive,iya mus terserah kau saja pokoknya dukung jadi ke amin
6158,2023-02-02,30617522.0,333,"Nusa Tenggara Timur, Indonesia",bae sonde baebapak ganjar lebe bae doc canvasing mak ganjar ntt nttkab kupangkupang timurnaibonat info,Negative,pengamat sebut surya paloh sayang sama jokowi tapi hanya sampai nasdem ingin jadi
6160,2023-02-02,181878507.0,66,,komunitas nelayan pesisir ganjar pranowo sulsel kota parepare festival nelayan amp deklarasi presiden ganjar menang nelayan sejahterah,Positive,pengamat sebut surya paloh sayang sama jokowi tapi hanya sampai nasdem ingin jadi
6167,2023-02-02,46693036.0,22,,relawan ganjar pranowo yg tergabung dalam komunitas nelayan pesisir jabar melakukan deklarasi dukungan ganjar presiden home run graduation kangen pernah rip legend peygamber the big friendly toji erdoan,Positive,sekjen partai persatuan pembangunan ppp arwani thomafi menepis pernyataan sikap dewan pimpinan wilayah dpw ppp aceh yang mendukung sebagai calon capres pada pemilu sedangkan soal organisasi sayap ppp forum kabah
6170,2023-02-02,46693036.0,107916,Indonesia,pdip tak akan berani untuk tidak mencalonkan atau mengusung gubernur jawa tengah ganjar pranowo sebagai calon presiden di pilpres mendatang,Negative,go forum kabah membangun fkm dan amanat nasional resmi membentuk koalisi tiga organ relawan untuk
6171,2023-02-02,2714869507.0,107916,Indonesia,pdip tak akan berani untuk tidak mencalonkan atau mengusung gubernur jawa tengah ganjar pranowo sebagai calon presiden di pilpres mendatang,Negative,partai keadilan sejahtera pks resmi mendukung maju sebagai calon di pemilihan
6173,2023-02-02,2553942204.0,1274,"Bengkulu, Indonesia",prestasi ganjar pranowo sudah tidak diragukan lagi jadi presiden pranowo,Negative,sepertinya beneran ini adalah pak soalnya yg paling rame dan hampir di post di berbagai sosial media adalah beliau
6176,2023-02-02,4776277333.0,76202,,nama gubernur jawa tengah ganjar pranowo makin memantapkan diri menjadi salah satu calon kuat di pemilihan presiden pilpres,Positive,juga gak butuh dukunganmu mpud didukung rakyat untuk jadi
6179,2023-02-02,1219055858.0,366,,yok kita berbagi untuk sesama,Positive,ini pertanda pak akan jadi tahun kenapa karena prof mmd menjadi ketua tim pemenangan th alias gak mendukung jokowi tapi jokowi yang jadi sampai sekarang
6180,2023-02-02,494054822.0,366,,bersama kita membangun,Negative,pak kalo jadi ini manusia pasti langsung pindah haluan jadi pengikut pa percaya deh
6183,2023-02-02,109149190.0,150,"DKI Jakarta, Indonesia",kali ini mengenalkan sosok calon presiden kepada masyarakat di jakbar dan bekasi sambil berbagi kebaikan pranowo,Positive,kesenian gendang beleq menyambut kehadiran calon yang diusung partai nasdem rasyid di lombok nusa tenggara barat
6196,2023-02-02,101657195.0,24137,,emakemak di sulsel gelar doa bersama dukung ganjar jadi presiden,Positive,jika seorang pernah sukses kejebur got biden pun mengikuti teladannya pak hebat memberikan standar baru thd kualitas kepemimpinan di amerika niscahya berpihak ke bapak fighting
6200,2023-02-02,3189327655.0,427,,lagi dan lagi pak ganjar selalu memberikan yang terbaik pada warganya sungguh tak heran pak ganjar menjadi pemimpin yang terbaik karena beliau pro rakyat selalu ada untuk rakyat nya dan memberikan bantuan pada yang yang butuh,Positive,langkah menuju pilpres makin terang benderang rocky gerung senggol jokowi begini katanya
