,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
659,2023-04-08,2925381554.0,3965,"Bandung, Indonesia",jangan mimpi anies jadi presiden di bos untuk jd capres pun belum tentu karena nasdem dan demokrat akan kembali ke habitat nya mending perjuangkan pt jd bs lewat jalur indepnden ga dijajah oleh parpol,Negative,jangan mimpi jadi di bos untuk jd capres pun belum tentu karena nasdem dan demokrat akan kembali ke habitat nya mending perjuangkan pt jd bs lewat jalur indepnden ga dijajah oleh parpol
660,2023-04-08,567132989.0,74327,,ri perjuangan hasil revolusi mental preseden jikowo yg kritik pemeribtah target dikandangin atau making teriak maling agar tampak bersih atau tetiak maling iblis krn tidak kebagian atau stop petugas partai anies presiden,Negative,perjuangan hasil revolusi mental preseden jikowo yg kritik pemeribtah target dikandangin atau making teriak maling agar tampak bersih atau tetiak maling iblis krn tidak kebagian atau stop petugas partai
662,2023-04-07,89575980.0,62587,surabaya indonesia,ini alasan mengapa warga nu harus pilih anies jadi presiden di,Positive,ini alasan mengapa warga nu harus pilih jadi di
674,2023-04-07,59677074.0,6366,"Jakarta Capital Region, Indone",melihat percaturan politik jelang memang seru incumbent pingin periode di block pdip dkk incumbent ajukan ganjar diblock pdip mrk ajukan puan ganjar digenjet istana melawan pdip gencet presiden anies maju didukung nasdem pks demokrat ummat,Negative,melihat percaturan politik jelang memang seru incumbent pingin periode di block pdip dkk incumbent ajukan diblock pdip mrk ajukan puan digenjet istana melawan pdip gencet maju didukung nasdem pks demokrat ummat
678,2023-04-07,306615832.0,7501,,asmara anies pemimpin pro rakyat presiden ri,Positive,asmara pemimpin pro rakyat
679,2023-04-07,306615832.0,7501,,anies pemimpin pro rakyat presiden ri,Positive,pemimpin pro rakyat
683,2023-04-07,306615832.0,7501,,anies pemimpin pro rakyat presiden ri,Positive,pemimpin pro rakyat
686,2023-04-07,3097054754.0,398,,kun fayakun jika allah berkehendak maka terjadilah anies presiden aamiin,Positive,kun fayakun jika allah berkehendak maka terjadilah aamiin
688,2023-04-07,306615832.0,7501,,anies pemimpin bersih jujur dan cerdas saatnya lawan oligarki lawan korupsi selamatkan indonesia anies presiden ri,Positive,pemimpin bersih jujur dan cerdas saatnya lawan oligarki lawan korupsi selamatkan indonesia
691,2023-04-07,306615832.0,7501,,anies pemimpin pro rakyat presiden ri,Positive,pemimpin pro rakyat
693,2023-04-07,428008436.0,1216,,insya allah pak anies presiden ri,Positive,insya allah pak
694,2023-04-07,458973411.0,2661,,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon presiden mendampingi anies baswedan pada pemilu,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
695,2023-04-07,2289151884.0,2654,,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon presiden mendampingi anies baswedan pada pemilu,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
696,2023-04-07,2304024478.0,2651,,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon presiden mendampingi anies baswedan pada pemilu,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
698,2023-04-07,1637397794.0,9160,Bandung,yang penting anies baswedan presiden ri,Positive,yang penting
701,2023-04-07,1470502405.0,28183,"Kota Makassar, Sulawesi Selata",kami siap berikhtiar bib utk anies baswedan sampai jadi presiden ri,Positive,kami siap berikhtiar bib utk sampai jadi
702,2023-04-07,147198181.0,759,Indonesia,anies pintar berteori banyak program yang tidak bermanfaat dikerjakan air dimasukkan ke dalam tanah dp nol persen kalau begini bagaimana bisa memimpin rakyat yang juta jiwa bisa cerai berai deh prabowo presiden,Positive,pintar berteori banyak program yang tidak bermanfaat dikerjakan air dimasukkan ke dalam tanah dp nol persen kalau begini bagaimana bisa memimpin rakyat yang juta jiwa bisa cerai berai deh
704,2023-04-07,2703433297.0,16639,nusantara raya ð®ð©,parrtai demokrat kubu moeldoko membantah tudingan bahwa peninjauan kembali pk yang dilayangkan untuk menjegal anies baswedan sebagai calon presiden pk adalah bagian dari persoalan internal demokrat catat ya bocil moeldoko,Negative,parrtai demokrat kubu moeldoko membantah tudingan bahwa peninjauan kembali pk yang dilayangkan untuk menjegal sebagai calon pk adalah bagian dari persoalan internal demokrat catat ya bocil moeldoko
705,2023-04-07,1306988533.0,10933,"Kota Bandung, Jawa Barat",partai demokrat kubu moeldoko membantah tudingan ketua umum partai demokrat agus harimurti yudhoyono ahy bahwa peninjauan kembali pk yang dilayangkan untuk menjegal anies baswedan sebagai calon presiden,Negative,partai demokrat kubu moeldoko membantah tudingan ketua umum partai demokrat agus harimurti yudhoyono ahy bahwa peninjauan kembali pk yang dilayangkan untuk menjegal sebagai calon
707,2023-04-07,449738510.0,334,,idha smg pak anies jadi presiden ri,Positive,idha smg pak jadi
718,2023-04-07,634227637.0,5297,"Jawa Barat, Indonesia",pak prabowo itu tak akan mau melindungi orang yang melanggar hukum,Negative,pak itu tak akan mau melindungi orang yang melanggar hukum
727,2023-04-07,436200155.0,5401,Bekasi,nu memilih anies baswedan sebagai presiden ri yuk rapatkan barisan yuk dukung koalisi pks pd nasdem yuk kolaborasi untuk membangun negeri bersama anies baswedan,Positive,nu memilih sebagai yuk rapatkan barisan yuk dukung koalisi pks pd nasdem yuk kolaborasi untuk membangun negeri bersama
732,2023-04-06,634227637.0,5297,"Jawa Barat, Indonesia",titik nol nusantara itu di ujung pulau aceh dan papua,Negative,titik nol nusantara itu di ujung pulau aceh dan papua
733,2023-04-06,65683159.0,19863,,krn bukan pak coba kalo pak anies yg ngelakuinudh hebooh semua buzzerp dan ri langsung ngebaned dr pemilu kata bawaslukebetulan nee ada cara buat ngejegal anies jd presiden,Positive,krn bukan pak coba kalo pak yg ngelakuinudh hebooh semua buzzerp dan langsung ngebaned dr pemilu kata bawaslukebetulan nee ada cara buat ngejegal jd
736,2023-04-06,101517346.0,29291,,inismyname fahnoor hanya prabowo mampu meneruskan pekerjaan jokowi dan oligarki betul gak bang makanya aku pasti mendoakan pa prabowo jd calon presiden dan pa anies jd presiden,Positive,inismyname fahnoor hanya mampu meneruskan pekerjaan jokowi dan oligarki betul gak bang makanya aku pasti mendoakan pa jd calon dan pa jd
742,2023-04-06,1470502405.0,28183,"Kota Makassar, Sulawesi Selata",alangkah bahagianya jika punya presiden seperti sosok pak anies org cerdas santun jujur amanah indonesia harum di mata dunia,Positive,alangkah bahagianya jika punya seperti sosok pak org cerdas santun jujur amanah indonesia harum di mata dunia
747,2023-04-06,178638003.0,4794,"Bandung, Indonesia",ri pokoknya kalo bukan anies aman mau black campaign juga bebasssss ga usah pemilu langsung aja kasih kursi presiden sama dpr ke banteng,Positive,pokoknya kalo bukan aman mau black campaign juga bebasssss ga usah pemilu langsung aja kasih kursi sama dpr ke banteng
748,2023-04-06,436561920.0,2711,Pangkalpinang | N.K.R.I,tandatangani piagam kerjasama nasdem demokrat dan pks tetapkan anies baswedan calon presiden radar bahtera,Positive,tandatangani piagam kerjasama nasdem demokrat dan pks tetapkan calon radar bahtera
749,2023-04-06,436561920.0,2711,Pangkalpinang | N.K.R.I,tandatangani piagam kerja sama nasdem demokrat dan pks tetapkan anies baswedan calon presiden,Positive,tandatangani piagam kerja sama nasdem demokrat dan pks tetapkan calon
752,2023-04-06,306615832.0,7501,,anies pemimpin bersih cerdas anti korupsi membuat oligarki dan koruptor gemetar mari selamatkan indonesia anies presiden ri,Positive,pemimpin bersih cerdas anti korupsi membuat oligarki dan koruptor gemetar mari selamatkan indonesia
756,2023-04-06,80559922.0,77897,In her dream...,pdip udah resmi jadi parpol yang akan mengikuti pemilu tentunya pembagian amplop berlogo pdip bisa dikategorikan sebagai curi start kampanye sedangkan anies yang sering dapat warning justru belum resmi calon presiden yang ditetapkan kpu,Negative,pdip udah resmi jadi parpol yang akan mengikuti pemilu tentunya pembagian amplop berlogo pdip bisa dikategorikan sebagai curi start kampanye sedangkan yang sering dapat warning justru belum resmi calon yang ditetapkan kpu
758,2023-04-06,78855107.0,2281,,utk apa bikin koalisi besar klo tidak ada perubahan dri rezim skrgini strategi para oligarki yang ingi memecah suara rakyat utk menjatuhkan pak anies sebagai presiden insya allah rakyat bersama pak anies utk perubahan,Positive,utk apa bikin koalisi besar klo tidak ada perubahan dri rezim skrgini strategi para oligarki yang ingi memecah suara rakyat utk menjatuhkan pak sebagai insya allah rakyat bersama pak utk perubahan
763,2023-04-06,428008436.0,1216,,tikadrun anies baswedan is the best presiden ri insya allah,Positive,tikadrun is the best insya allah
765,2023-04-06,457892257.0,2666,,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon presiden mendampingi anies baswedan pada pemilu,Negative,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
772,2023-04-06,306615832.0,7501,,tidak ada yang paling ditakutkan koruptor selain pemimpin yang jujur cerdas bersih dan berani anies presiden ri,Positive,tidak ada yang paling ditakutkan koruptor selain pemimpin yang jujur cerdas bersih dan berani
786,2023-04-05,81386247.0,3849,Indonesia,anies presiden ri th isyaallah,Positive,th isyaallah
788,2023-04-05,306615832.0,7501,,ya akur saja bro saya suka prabowo tapi dukung anies presiden ri,Positive,ya akur saja bro saya suka tapi dukung
792,2023-04-05,702091153.0,116,"Jakarta Timur, DKI Jakarta",jiah si desi lagi bodo amat des ngomong ampe mulut berbusa gue tetap pilih anies baswedan presiden ri kaga ada lawaann,Positive,jiah si desi lagi bodo amat des ngomong ampe mulut berbusa gue tetap pilih kaga ada lawaann
800,2023-04-05,49559189.0,100885,Indonesia,mungkin akan diubah lebih sempurna oleh anies kalau jadi presiden atau dicabut kembali oleh dpr ri yang baru anies kalau jadi presiden kalaujadi presiden kalau koalisi perubahan memperoleh kursi lebih dari kenapa tidak sekarang karena tidak mampu,Positive,mungkin akan diubah lebih sempurna oleh kalau jadi atau dicabut kembali oleh dpr yang baru kalau jadi kalaujadi kalau koalisi perubahan memperoleh kursi lebih dari kenapa tidak sekarang karena tidak mampu
806,2023-04-05,1180745088.0,13667,kota bekasi,gw berharap pak anies jadi presiden tapi andaikata gak jadipungw sepertinya agak legasoale ntar di tahun puncaknya kekacauan indonesia atas hutang yg gak sanggup dibayar ekonomi yg nyungsep dan sangat sulit diperbaikipejabat yg super korup dan ngeyel,Positive,gw berharap pak jadi tapi andaikata gak jadipungw sepertinya agak legasoale ntar di tahun puncaknya kekacauan indonesia atas hutang yg gak sanggup dibayar ekonomi yg nyungsep dan sangat sulit diperbaikipejabat yg super korup dan ngeyel
811,2023-04-05,30766806.0,465204,"Tomage-Fakfak, Indonesia",pak hasto ini sekjen partai besar kok narasi ngelesnya bodoh begitu sih emang anies siapa disuruh komentar soal kebijakan negara begitu ntar tanya anies kalo anies sudah jadi presiden resmi skrg mah lu mangap aja sendiri deh pak hasto,Positive,pak hasto ini sekjen partai besar kok narasi ngelesnya bodoh begitu sih emang siapa disuruh komentar soal kebijakan negara begitu ntar tanya kalo sudah jadi resmi skrg mah lu mangap aja sendiri deh pak hasto
821,2023-04-05,306615832.0,7501,,tv orang tua yang cerdas pantas menurun ke anaknya anies pemimpin jujur bersih dan cerdas presiden ri,Positive,tv orang tua yang cerdas pantas menurun ke anaknya pemimpin jujur bersih dan cerdas
822,2023-04-05,306615832.0,7501,,tv luar biasa inilah pemimpin sejati mau mendengarkan suara rakyat anies presiden ri,Positive,tv luar biasa inilah pemimpin sejati mau mendengarkan suara rakyat
825,2023-04-05,71436318.0,675032,Indonesia,lantas apakah koalisi ini akan mengusung prabowo subianto menjadi bakal calon presiden benarkah koalisi ini dibentuk untuk melawan anies baswedan pada pemilu satumeja,Negative,lantas apakah koalisi ini akan mengusung subianto menjadi bakal calon benarkah koalisi ini dibentuk untuk melawan pada pemilu satumeja
832,2023-04-05,2651176428.0,65587,,satunya perubahan yang akan terjadi di pasca pilpres jika diikuti oleh ganjar prabowo dan anies adalah presiden baru seluruhnya otomatis menyandang predikat perubahan,Positive,satunya perubahan yang akan terjadi di pasca pilpres jika diikuti oleh dan adalah baru seluruhnya otomatis menyandang predikat perubahan
841,2023-04-04,89575980.0,62587,surabaya indonesia,babak baru penjegalan anies rasyid baswedan sebagai calon presiden oleh oknum istana dan kpk,Negative,babak baru penjegalan rasyid sebagai calon oleh oknum istana dan kpk
842,2023-04-04,199609723.0,2504,,waspadalah jgn sampai kalian ketipu sepak terjangbkebusukan mereka tetap bersama kepada org yg membela masyarakat utk menuju indonesia perubahan maka pilihlah bpk anies baswedan presiden,Positive,waspadalah jgn sampai kalian ketipu sepak terjangbkebusukan mereka tetap bersama kepada org yg membela masyarakat utk menuju indonesia perubahan maka pilihlah bpk
845,2023-04-04,1354194240.0,37649,,saya jelasin yaa sapa itu anies pake gaya bicara rocky gerung anies itu presiden,Positive,saya jelasin yaa sapa itu pake gaya bicara rocky gerung itu
853,2023-04-04,306615832.0,7501,,prabowo airlangga vs anies khofifah siapa jadi presiden ri,Negative,airlangga vs khofifah siapa jadi
857,2023-04-04,2597366544.0,1772,,fahnoor inismyname mohon maaf saya sudah memberikan suara saya di  pilpres utk pak prabowo tapi untuk saya akan memilih pak anies untuk me jadi presiden ri karena saya melihat hanya di bawah kepemimpinan pak anies indonesia akan menjadi jauh lebih baik,Positive,fahnoor inismyname mohon maaf saya sudah memberikan suara saya di  pilpres utk pak tapi untuk saya akan memilih pak untuk me jadi karena saya melihat hanya di bawah kepemimpinan pak indonesia akan menjadi jauh lebih baik
863,2023-04-04,2992304730.0,2892,"Makasar, Indonesia",semoga allah swt segera mencabut nyawa pejabat jahat amp rakus yg sdg berkuasa yg sdg berusaha menggagalkan pencalonan bang anies  baswedan jadi calon presiden pd pilpres via malaikat maut untuk diminta tanggung jawabnya dlm kubur,Negative,semoga allah swt segera mencabut nyawa pejabat jahat amp rakus yg sdg berkuasa yg sdg berusaha menggagalkan pencalonan bang  jadi calon pd pilpres via malaikat maut untuk diminta tanggung jawabnya dlm kubur
864,2023-04-04,199609723.0,2504,,asmara semakin jls peran semua lini utk jegal anies baswedan jd presiden semakin semangat masyarakat utk mendukung anies baswedan for presiden,Positive,asmara semakin jls peran semua lini utk jegal jd semakin semangat masyarakat utk mendukung for
869,2023-04-04,2992304730.0,2892,"Makasar, Indonesia",ya allah ya rabbana jagalah amp lindungilah bang anies  baswedan dari rencana jahat amp makar jahat olygarky cina kafir taipan komunis peking amp kaum penghianat bangsa dlm pilpres via kpu amp bawaslu yg berniat jahat amp curang amp takdirkanlah beliau jadi presiden kami th,Positive,ya allah ya rabbana jagalah amp lindungilah bang  dari rencana jahat amp makar jahat olygarky cina kafir taipan komunis peking amp kaum penghianat bangsa dlm pilpres via kpu amp bawaslu yg berniat jahat amp curang amp takdirkanlah beliau jadi kami th
874,2023-04-04,555668508.0,154,,anies inshaallah presiden ri amiinn yra itu aja bangbiar gak lupa,Positive,inshaallah amiinn yra itu aja bangbiar gak lupa
875,2023-04-04,113849880.0,21125,"Denpasar Selatan, Indonesia",salam sehat selalu pa anies mulai basmi semua buzzer dan cebong tukang adu domba rakyat bpk tidak perlu memelihara anjing peking utk menggonggong orang yg mengkritik bapak karena bapak memang punya kapasitas sbg seorang presiden tdk planga plongo,Positive,salam sehat selalu pa mulai basmi semua buzzer dan cebong tukang adu domba rakyat bpk tidak perlu memelihara anjing peking utk menggonggong orang yg mengkritik bapak karena bapak memang punya kapasitas sbg seorang tdk planga plongo
