,Date,User ID,Tweet,label
7376,2023-01-24,,potong kuping gw kalo anies jdi presiden thn kalo rt bsa jdi,Negative
7377,2023-01-24,,id smoga jadi presiden pak anies di amin,Positive
7378,2023-01-24,,dari sekian nama yg di munculkan di publik sbg capres yg potensial insya allah pulau sulawesi siap anies capres anies presiden,Positive
7379,2023-01-24,2385926900.0,ini gambaran utk rakyat indonesia kalau anies baswedan jadi presiden mau jadi apa negeri yg kita cintai ini pendukung utamanya aja bahar bin smith setan mau di makan apalagi manusia gue yakin kl anies jadi presiden fpi dan hti pasti bangkit kembali dan itu target hti,Positive
7380,2023-01-24,4584408024.0,anies presiden ke,Negative
7381,2023-01-24,3227950932.0,anies baswedan jd presiden paling ente merapat jg muke gileeeee,Positive
7382,2023-01-24,,idha saya doakan anies baswedan jadi presiden ri urutan yang ke amin,Positive
7383,2023-01-24,2343003756.0,anies yg penting presiden nya pak anies baswedan kalau wakil mah bebas siapa aja deh sy dukung di,Positive
7384,2023-01-24,4584408024.0,idha anies presiden ke,Negative
7385,2023-01-24,,warga baduy sebut anies baswedan cocok jadi presiden,Negative
7386,2023-01-24,136172035.0,didu sy doakan bpk anies mjd presiden ri sdh wkt nya indonesia hrs lbh maju lg drpd negara asia yg lain dlm sgl bidang kesejahteraan rakyat trtm hrs nmr dipentingkan tanpa beda dlm sgl bidang apapun hrs lbh baik maju lg dislrh tanah air slm dr belgia el,Positive
7387,2023-01-24,,asmara jantung pisangku jika aa jadi sepatu kanan bersediakah dedek menjadi sepatu kirinya kita akan seiyasekata memadukan langkah bersama mendukung mas anies menuju presiden indonesia ke fosil kita akan tepajang abadi di museum pacitan lope selalu aa musti,Positive
7388,2023-01-24,,yang ini spesial pake makan,Positive
7389,2023-01-24,,gua kasih lagi dahhhh,Negative
7390,2023-01-24,,mas anies rasyid baswedan begitu khusuk dalam berwudhu kami mendoakan dengan segenap keikhlasan semoga terkabul menjadi presiden ri aamiin,Positive
7391,2023-01-24,,amazing meski dihadang massa bayaran kemanapun anies melangkah pasti dipenuhi lautan manusia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7392,2023-01-24,,nahloh batak bersatu demo di pengadilan minta sambo divonis mati siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7393,2023-01-24,,tegas erdogan tak sudi dukung swedia gabung nato setelah pembakaran al quran siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7394,2023-01-24,,pengamat guntur lupa pemegang kendali politik sekarang trah megawati bukan trah soekarno siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7395,2023-01-24,,dableg ikuti rasmus paludan tokoh pembenci islam belanda robek dan injakinjak alquran siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7396,2023-01-24,,makin panas ferry irawan ancam bongkar aib bila tak mau damai venna melinda tak takut siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7397,2023-01-24,,sambil menangis bripka ricky bantah awasi gerakgerik yosua sebelum eksekusi saya tak punya penglihatan super siang jokowi jongkok keramas bongkar kuat maruf rscm attitude jin hyung kemurahan christine hakim,Negative
7398,2023-01-24,,ini deretan wanita korban pembunuhan wowon cs mertua para istri hingga tkw siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7399,2023-01-24,,anies baswedan unggah foto naik kereta semoga argo parahyangan ini tetap bisa kita naiki di tahuntahun yang akan datang siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude christine hakim,Positive
7400,2023-01-24,,viral pemotor sholat di pinggir jalan saat lampu merah netizen malah heran siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7401,2023-01-24,,sengkarut pertarungan trah soekarno lebih layak mega atau guntur siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7402,2023-01-24,,gibran beberkan kaesang ingin terjun politik sudah disampaikan juga ke jokowi siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7403,2023-01-24,,denny siregar prediksi anies bakal dibuang nasdem menjelang pilpres siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7404,2023-01-24,,demo kades disebut bagian dari serangan balik usai megawati larang presiden periode said didu beberkan indikasinya siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude kemurahan christine hakim,Positive
7405,2023-01-24,,ongkos haji diwacanakan naik rocky uang jemaah barangkali dipakai untuk pihak ketiga siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7406,2023-01-24,,wacana perpanjangan jabatan kades bisa timbulkan efek domino buruk potensi korupsi makin terbuka siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7407,2023-01-24,,bahlil diduga sindir anies orang yang pandai bicara politikus demokrat daripada pandai bohong siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7408,2023-01-24,,taktik brutal dan mematikan tentara bayaran wagner di ukraina terungkap pejuang yang terluka parah ditinggalkan di medan perang siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung,Negative
7409,2023-01-24,,kronologi bom rakitan meledak dekat rumah jurnalis senior papuadikira gempa siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7410,2023-01-24,,beda dengan ucapan budiman sudjatmiko jokowi serahkan urusan perpanjangan jabatan kades ke dpr siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7411,2023-01-24,,masa lalu dibongkar ruben onsu bunda corla blakblakan pernah digilir tukang ojek siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7412,2023-01-24,306615832.0,asmara rakyat rindu pemimpin cerdas jujur dan pro rakyat anies presiden ri,Positive
7413,2023-01-24,,tni ad buka suara soal viral pria lepas pelat dinas saat hendak isi pertalite siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7414,2023-01-24,,jika dihukum mati ferdy sambo diprediksi akan bukabukaan borok oknum polri siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7415,2023-01-24,,tegaskan kenaikan biaya haji masih dikalkulasi jokowi belum final sudah ramai siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7416,2023-01-24,,dedi kurnia syah guntur sengaja bangun narasi puan bukan bagian trah soekarno siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7417,2023-01-24,,kontroversi efek samping vaksin booster kedua elon musk seperti sekarat siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7418,2023-01-24,,kalau diduetkan dengan khofifah anies justru berpotensi gagal nyapres siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7419,2023-01-24,,viral perempuan ngaku utusan malaikat maksa masuk rumah warga di sepatan sempat dikira ingin menculik siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7420,2023-01-24,,gerindra belum pastikan prabowo dan cak imin maju pilpres siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7421,2023-01-24,,diminta tolong bantu bharada  yang dituntut penjara tahun jokowi saya tidak bisa intervensi siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7422,2023-01-24,,sunan kalijaga semprot hotman paris ngomporin orang banyak bacot di sosmed siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7423,2023-01-24,,dituduh culik anak wanita paruh baya di sorong dipukuli dan dibakar hiduphidup siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7424,2023-01-24,,pembantaian massal di california terjadi saat malam imlek pelaku imigran china siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7425,2023-01-24,,pa masih musyawarah sebelum geruduk kedubes swedia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7426,2023-01-24,,heboh pengacara inisial  nggak bayar cewek open bo usai hubungan intim di hotel razman arif posting ceramah yang haq mengalahkan bathil siang jokowi jongkok keramas bongkar kuat maruf,Positive
7427,2023-01-24,,sering disebutsebut jokowi abu janda yakin prabowo presiden ri ke siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7428,2023-01-24,,filosofi perubahan anies baswedan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7429,2023-01-24,,pimpin jateng tahun cuma berhasil pangkas juta kemiskinan gimana jadi presiden ri siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7430,2023-01-24,,terbongkar ketua ipw ungkap sosok jenderal pimpin gerilya ringankan vonis ferdy sambo eks satgasus merah putih siang jokowi jongkok keramas bongkar kuat maruf rscm attitude jin hyung kemurahan christine hakim,Positive
7431,2023-01-24,,al quran dibakar di swedia kubu habib rizieq mereka menabuh genderang perang siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7432,2023-01-24,,al quran dibakar di swedia hnw ungkit islamophobia dan hubungan antar negara siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7433,2023-01-24,136172035.0,sy doakan bpk anies mjd presiden ri sdh wkt nya indonesia hrs lbh maju lg drpd negara asia yg lain dlm sgl bidang kesejahteraan rakyat trtm hrs nmr dipentingkan tanpa beda dlm sgl bidang apapun hrs lbh baik maju lg dislrh tanah air slm dr belgia el,Positive
7434,2023-01-24,,kata hensat akan ada tiga kelompok bereaksi pada pesan di kaos anies baswedan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7435,2023-01-24,,setuju dengan anies baswedan hensat kalau mau dikenal seringsering sapa rakyat bukan main medsos siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7436,2023-01-24,,ada apa di balik rencana kenaikan onh yang tidak rasional siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7437,2023-01-24,,kpk catat kasus korupsi dana desa yakin masa jabatan kades diperpanjang tahun siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7438,2023-01-24,,makin panas jhon lbf ganti bongkar borok eks karyawan klien komplain sampai pernah dapat sp siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7439,2023-01-24,,saleh daulay usulan kenaikan bpih rp juta tidak bijak siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7440,2023-01-24,,kronologi kebakaran masjid di garut karena odgj berawal dari kedinginan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7441,2023-01-24,,kejagung angkat bicara soal penghapusan pidana bharada  ternyata siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7442,2023-01-24,,ongkos haji naik ibadah dipersulit kok investor asing dipermudah siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7443,2023-01-24,,tak hanya muslim komunitas kristen dan yahudi juga kutuk pembakaran alquran di swedia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7444,2023-01-24,,farhat abbas usir bunda corla hingga ancam lapor polisi kenapa siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7445,2023-01-24,,alamak apdesi minta masa jabatan kepala desa bisa sampai tahun siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7446,2023-01-24,,alasan pengantin mas kawin kain kafan di lombok tengah siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7447,2023-01-24,,viral ferdy sambo serahkan buku hitam ke arman dan rasamala buat pledoi siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7448,2023-01-24,,kecam pembakaran alquran di swedia ketua pbnu tindakan brutal siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7449,2023-01-24,,rekam jejak kejahatan rasmus paludan politikus pembenci islam yang tak kapokkapok bakar alquran siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7450,2023-01-24,,fakta nono jenius juara matematika dunia doyan makan daun kelor siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7451,2023-01-24,,sentil sri mulyani muslim utang untuk pembangunan bikin rakyat dan negara susah siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7452,2023-01-24,,ada video masinton soal hasrat firaun tabrak konstitusi demi kuasa mendahului cak nun siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7453,2023-01-24,,begini mitos buaya yang selamatkan jasad bayi di kalimantan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7454,2023-01-24,,pak jokowi utang indonesia sehari sudah nambah rp  lho siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7455,2023-01-24,,gibran nyagub di jateng demokrat beri pernyataan menohok siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7456,2023-01-24,,viral belum bayar wanita panggilan warganet seret nama razman nasution pelakunya siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7457,2023-01-24,,inilah orang yang dapat potongan kue ultah ke megawati siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7458,2023-01-24,,anies jd dilantik presiden pasti tweets modelan begini pada dihapus,Positive
7459,2023-01-24,,asisten pribadinya jadi korban penganiayaan hotman paris tau nama lawan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7460,2023-01-24,,anies baswedan is the best the real presiden ruhut the real poor man,Positive
7461,2023-01-24,306615832.0,anies pemimpin pro rakyat presiden ri,Negative
7462,2023-01-24,2397120654.0,anda pilih siapa  presiden indonesia erick thohir jokowi ridwan kamil ganjar pranowo erlangga puan maharani prabowo subianto anies baswedan total votes,Negative
7463,2023-01-24,,anies presiden kalian wahai cebong kepanasan otak kalian dunkul dungu dengan kebencian gak fitnah gak makan yak wkwkwk cari uang yg halal dong udh ke enakan uang haram yak,Negative
7464,2023-01-24,,pt bijb buka suara soal kabar bandara kertajati bakal dijual ke arab saudi siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7465,2023-01-24,,polisi selidiki aliran uang di rekening wowon dari hasil tiputipu tkw ini hasilnya siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7466,2023-01-24,,ngeri heboh harimau sumatera keluyuran di tengah kota siak siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7467,2023-01-24,,mui aksi pembakaran al quran di swedia tidak beradab siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7468,2023-01-24,,rawan abuse of power imm cirendeu tolak jabatan kepala desa tahun siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7469,2023-01-24,,brutal aniaya odgj sampai dilarikan ke rumah sakit oknum polisi jadi tersangka siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7470,2023-01-24,,viral pengantin di lombok tengah mas kawin kain kafan yang minta mempelai wanita siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7471,2023-01-24,,gibran ujugujug siap maju cagub diduga karena hal ini rocky gerung sebut megawati sampai jengkel siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7472,2023-01-24,,ms tak berani sumpah demi allah jadi pertimbangan saudi jatuhkan hukuman pelecehan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7473,2023-01-24,,kocak universitas jepang izinkan wisudawan pakai baju bebas di upacara kelulusan hasilnya bikin melongo siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7474,2023-01-24,,tak hanya berani investasi ternyata ini sifat orang tionghoa yang layak dicontoh oleh para perantau siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7475,2023-01-24,,fakta ferdy sambo diberikan wejangan oleh mantan wakapolri siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7476,2023-01-24,,masa jabatan kades direstui periode tanda jokowi gunakan semua jurus untuk siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7477,2023-01-24,,makin panas beri waktu hari farhat akan laporkan bunda corla ke polisi aksi goyang porno merusak budaya indonesia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude,Positive
7478,2023-01-24,,survei lsi naiknya kepuasan publik terhadap pemerintahan jokowi penggiringan opini menyesatkan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7479,2023-01-24,,ketergantungan apbn dibiayai utang siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7480,2023-01-24,,wkwkwkkkkkk anies presiden indonesia,Positive
7481,2023-01-24,,bahaya ketua ipw sebut ada pihak yang tak ingin ferdy sambo dihukum mati ini alasannya siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7482,2023-01-24,,imbas pernyataan soal htifpi pengacara km umat jadi ragu nanti yang berkuasa nasdem bukan anies siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7483,2023-01-24,,serem warga ungkap muncul suara tangisan misterius sebelum kasus serial killer wowon cs terungkap siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7484,2023-01-24,,curiga asal biaya akomodasi para kades yang demo di senayan andi sinulingga siapa bohirnya siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Negative
7485,2023-01-24,,buntut pembakaran al quran gnpf ulama lakukan konsolidasi sebelum geruduk kedubes swedia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7486,2023-01-24,,nahloh farhat abbas beri kritikan pedas ke sandiaga uno yang undang bunda corla kurangkurangin pansosnya siang jokowi jongkok keramas bongkar kuat maruf smp rscm attitude jin hyung kemurahan christine hakim,Negative
7487,2023-01-24,,teori cocokologi netizen kenapa januari ditetapkan cuti bersama ulang tahun megawati siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7488,2023-01-24,,terbongkar kepada dila cewek open bo pengacara  ngaku bayar oknum wartawan rp  untuk urus hotman paris siang jokowi jongkok keramas bongkar kuat maruf smp rscm attitude jin hyung kemurahan christine hakim,Positive
7489,2023-01-24,,dede solehudin komplotan dukun aki menunjukkan gejala depresi siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7490,2023-01-24,,usai diserang nikita mirzani giliran teman dekat bunda corla beber fakta soal jenis kelamin identitas asli terbongkar siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan,Positive
7491,2023-01-24,,refly harun sebut jokowi dan megawati jadikan gibran sebagai alat barter siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7492,2023-01-24,,pulau pasir disebut bisa jadi asal mula indonesia perang dengan australia punya minyak juta barel siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7493,2023-01-24,,menag yaqut naikkan ongkos naik haji musni umar langsung blakblakan soal dana jemaah rp  di bank syariah indonesia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung,Positive
7494,2023-01-24,,mantan bupati lampura agung mangkunegara bebas bersyarat siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7495,2023-01-24,,kendarai motor sambil bawa celurit orang ditangkap polsek sukarame lampung siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7496,2023-01-24,,jurnalis di papua diteror bom rakitan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7497,2023-01-24,,sepak bola atau sepak suara siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7498,2023-01-24,,jmm minta pemerintah galang oki protes aksi pembakaran al quran di swedia siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7499,2023-01-24,,diduga pengacara yang ktpnya ditahan usai begituan dengan cewek open bo razman pamer video tentang sedekah siang jokowi jongkok keramas bongkar kuat maruf smp rscm attitude jin hyung kemurahan christine hakim,Positive
7500,2023-01-24,,jubir milenial koalisi pkbgerindra bukan kalengkaleng siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7501,2023-01-24,,yakin rakyat setuju jabatan kades tahun kpk punya data mengerikan soal dana desa siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7502,2023-01-24,,sekber dideklarasikan saat megawati ultah gerindrapkb siap lawan terbuka pdip siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7503,2023-01-24,,masjid di garut terbakar gegara ulah odgj kapolres obatnya kayaknya habis itu siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7504,2023-01-24,,ppp disebut gabung koalisi gerindrapkb pan singgung musyawarah mufakat siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7505,2023-01-24,,diduga wowon cs alami psikopat penyidik polda metro beberkan proses tes kejiwaan siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7506,2023-01-24,,jamiluddin ritonga sekber gerindrapkb siapkan deklarasi prabowomuhaimin siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7507,2023-01-24,,anies pakai kaus bertulis abdi nu ngider naha anjeun nu keder pakar politik sindiran mendalam siang jokowi jongkok keramas bongkar kuat maruf temen smp rscm attitude jin hyung kemurahan christine hakim,Positive
7508,2023-01-24,,fix kita calonkan pak heru sebagai presiden karena sudah terbukti kerjanya ga usah promosiin aniesganjar lagi,Positive
7509,2023-01-24,,anies baswedan ziarah ke banten lama masyarakat riuh presiden,Negative
7510,2023-01-24,,catetttttt yee drunnn hadeuuhh pretttt asmara aja anies didu saewad idha sir,Positive
7511,2023-01-24,2558197662.0,kalau suku baduy sudah ucap mas presiden bismillah wes wayahe melu anies,Negative
7512,2023-01-24,2558197662.0,pantengin terus ayo millenial indonesia mari turun tangan untuk indonesia dengan bekerja bersama mas presiden membawa perubahan interview aurel abg chantik yang nekat datangin anies baswedan,Positive
7513,2023-01-24,,waras saya ga bisa bayangkan pemuja anies jk ga jadi presiden dan saya jg ga bisa bayangkan pembenci anies jk anies yg jadi presiden ada apa dgn kalian bukanya kalian bersaudara,Negative
7514,2023-01-24,2839022112.0,anies presiden kita,Negative
7515,2023-01-24,,mudahhn anies jd presiden ri kita lihat apakah anjing penjilat ini akan balik menjilat anjing tua yang udah kagak laku,Positive
7516,2023-01-24,,kerja apaan periode bikin jateng jd lautan air beda ama pak anies bikin daerah lain jd lautan pendukung presiden,Positive
7517,2023-01-24,306615832.0,anies pemimpin pro rakyat presiden ri,Negative
7518,2023-01-24,,semua akan pada waktu nyaa anies presiden ku penampakan event jalan sehat di bandung pada tanggal januari kemarin,Positive
7519,2023-01-24,,fitnah terhadap bapak anies rasyid baswedan presiden ri lokasi serang banten,Negative
7520,2023-01-24,,di saya banyaknya masyarakat yang sedang membumikan suara untuk anies menjadi presiden,Negative
7521,2023-01-24,,anies baswedan for presiden,Negative
7522,2023-01-24,,siapkan kain sarung sama racun tikus bagi yg nggak suka pak anies baswedan karena insya allah presiden ri,Negative
7523,2023-01-24,,catetttttt yee drunnn asmara anies didu saewad idha sir,Positive
7524,2023-01-24,,hahahaha cebong tua bangkai kepanasan anies presiden ri,Negative
7525,2023-01-24,237626381.0,sip sy doakan pak anies ikut datang ke gedung dpr sebagai saksi sumpah jabatan presiden yg dimenangkan oleh lawannya merdeka,Positive
7526,2023-01-24,,asmara alhamdulilah rakyat ingin perubahan dan kesejahteraan yg nyata insyaallah,Positive
7527,2023-01-24,,ada hikmahnyaterbukti bahwa kemaruk kuasa itu sudah merasuk ampe ke jantung desaartinya rasa mereka terhadap konstitusi sudah musnah kerusakan berdemokrasi pancasila sudah melampaui batas ini harus di hentikan amp hanya jalan yaitu pilih anies for presiden,Negative
7528,2023-01-24,,ada hikmahnyaterbukti bahwa kemaruk kuasa itu sudah merasuk ampe ke jantung desaartinya rasa mereka terhadap konstitusi sudah musnah kerusakan berdemokrasi pancasila sudah melampaui batas ini harus di hentikan amp hanya jalan yaitu pilih anies for presiden,Negative
7529,2023-01-24,,ada hikmahnyaterbukti bahwa kemaruk kuasa itu sudah merasuk ampe ke jantung desaartinya rasa mereka terhadap konstitusi sudah musnah kerusakan berdemokrasi pancasila sudah melampaui batas ini harus di hentikan amp hanya jalan yaitu pilih anies for presiden,Negative
7530,2023-01-24,,langkah positif utk warga banten insyaallah dpt membuka mata hati fikiran utk perubahan yg lebih baik lebih maju adil sehwt setara sejahtera anies layak dimenangkan warga banten menjadi presiden ri pd pilpres aamiin,Positive
7531,2023-01-24,,langkah positif utk warga banten insyaallah dpt membuka mata hati fikiran utk perubahan yg lebih baik lebih maju adil sehwt setara sejahtera capres anies layak dimenangkan warga banten menjadi presiden ri pd pilpres aamiin,Positive
