Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
9054, 2023-01-07 12:55:36+00:00, 2021-11-23 14:47:03+00:00,1.46E+18,7,301,499,,president joss prabowo rosiade,Negative
9055,2023-01-07 12:40:03+00:00, 2010-06-13 10:23:38+00:00,155169715,66454,40,524115," Solo, Central Java, Indonesia",inaugurate the winning body of president prabowo gaspol towards the presidential election,Positive
9056, 2023-01-07 12:24:07+00:00, 2021-06-10 04:02:06+00:00,1.40E+18,62,80,2385,,prabowo subianto moana hot tiko bumn saturday afternoon mau glory van hau basil pee mak if bolot,Positive
9057, 2023-01-07 12:03:10+00:00, 2021-06-10 04:02:06+00:00,1.40E+18,62,80,2385,,prabowo subianto moana hot tiko bumn saturday afternoon mau glory van hau basil pee mak if bolot,Positive
9058, 2023-01-07 11:57:03+00:00, 2009-10-02 08:23:26+00:00,79130206,68356,0,935771, Indonesia,"inaugurate the office of president gerindra prabowo's winning body, we are ready to face it",Positive
9059, 2023-01-07 11:48:19+00:00, 2019-10-29 04:40:11+00:00,1.19E+18,27910,20171,63733,,wes wayahe,Negative
9060, 2023-01-07 11:35:05+00:00, 2022-11-05 11:58:43+00:00,1.59E+18,66,95,1008, Tangerang,who do you vote for president anies baswedan jokowi gajar erick thohir prabowo emil erlangga puang maharani total votes give your vote click the link,Negative
9061, 2023-01-07 11:27:33+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"but he thinks that the pkb statement that he is going to nasdem is just a dynamic, right? then there are those who say that there are those who correct it, we just think of it as a dynamic, that's what prabowo subianto said.",Positive
9062, 2023-01-07 11:27:23+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"even so, dasco is reluctant to further interfere in what is happening at prabowo subianto's pkb",Negative
9063,2023-01-07 11:27:04+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"until now, the coalition is still solid, we continue to communicate and we carry out future planning together, said sufmi dasco ahmad in the indonesian house of representatives, wednesday december, prabowo subianto",Positive
9064, 2023-01-07 11:26:23+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,this was to respond to the news that pkb would leave the coalition and join nasdem in carrying out anies prabowo subianto.,Positive
9065, 2023-01-07 11:26:14+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,gerindra emphasized that communication with pkb is continuing. future coalition plans are also being discussed by prabowo subianto,Negative
9066, 2023-01-07 11:26:03+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,we are open to all parties close prabowo previously regarding the gerindra party coalition denied reports of a rift in cooperation with pkb prabowo subianto,Positive
9067, 2023-01-07 11:25:53+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"even so, prabowo continues to open the door to other political parties if they want to join prabowo subianto's coalition",Positive
9068, 2023-01-07 11:25:42+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,he believes that his choice of vice president who will be a duet is the best figure and will be the best decision for the people of gerindra and pkb prabowo subianto,Positive
9069, 2023-01-07 11:25:10+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"so later we will take a joint decision with pkb, said prabowo after inaugurating the office of the election winning body and the office of the gerindra party's presidential winning body in jakarta prabowo subianto",Positive
9070, 2023-01-07 11:24:38+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"in terms of the political process, it will be determined when we form a coalition with prabowo subianto's pkb",Positive
9071, 2023-01-07 11:23:55+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,this was done after his party and the national awakening party pkb determined a figure agreed upon with prabowo subianto,Positive
9072, 2023-01-07 11:23:25+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"chairman of the gerindra party, prabowo subianto, ensures that the vice presidential and vice presidential candidates he is paired with will be presented at the right time. prabowo subianto",Positive
9073, 2023-01-07 11:23:04+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,together with pkb prabowo will discuss deciding on prabowo subianto's vice presidential candidate,Negative
9074,2023-01-07 11:22:38+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"as of january, the presidential winning body has been declared, there is no turning back prabowo, gerindra's sole presidential candidate, closes muzani prabowo subianto",Positive
9075, 2023-01-07 11:22:25+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"he further confirmed that if there was news about prabowo supporting other people, it was prabowo subianto's hoax",Positive
9076, 2023-01-07 11:22:16+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"loyalty means samina wa tanna stands behind the candidate we support. our candidate is pak prabowo, continued muzani prabowo subianto.",Positive
9077, 2023-01-07 11:21:52+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"this is important, with the inauguration of the presidential winning body, it means that the gerindra party has decided to only nominate one person as presidential candidate, his name is prabowo subianto, prabowo subianto said.",Positive
9078, 2023-01-07 11:21:41+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"muzani said that the formation of bappilu was a form of loyalty among its cadres, from the branches to the dpp, who wanted to win prabowo as a presidential candidate in the prabowo subianto election.",Positive
9079, 2023-01-07 11:21:30+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"moreover, at this time he revealed that his party had established the bappilu election winning body and the gerindra party presidential winning body which had been inaugurated by prabowo prabowo subianto",Positive
9080, 2023-01-07 11:21:14+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"there are no other candidates from gerindra, if anyone claims it is illegal, said gerindra secretary general ahmad muzani to journalists in jakarta, saturday, prabowo subianto.",Negative
9081, 2023-01-07 11:21:04+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"prabowo is the sole presidential candidate. many times mr. dasco has said that ""single"" means one, only one, his name is prabowo subianto, prabowo subianto.",Negative
9082, 2023-01-07 11:20:54+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"so if anyone claims to be a presidential candidate from gerindra other than prabowo, prabowo subianto is illegal",Negative
9083, 2023-01-07 11:20:38+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"secretary general of the gerindra party, ahmad muzani, confirmed that prabowo subianto is the sole candidate as the next presidential candidate. prabowo subianto",Positive
9084, 2023-01-07 11:15:29+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"at this inauguration event, prabowo was seen accompanied by a number of gerindra elites, including secretary general ahmad muzani, chairman of sufmi dasco daily, ahmad & deputy chairman of the board of trustees, hashim djojohadikusumo, prabowo subianto.",Positive
9085, 2023-01-07 11:12:42+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,of course the peak is the presidential election and gerindra has decided to trust me to offer myself to the indonesian people as an option for prabowo subianto.,Positive
9086, 2023-01-07 11:12:07+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"he emphasized that gerindra must provide solutions for the people so that this party must also look for the best people's representative, prabowo subianto",Positive
9087, 2023-01-07 11:11:56+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,prabowo stated that gerindra cadres must prepare a plan to go down to the grass roots to absorb hope and learn about the difficulties experienced by the people. prabowo subianto,Positive
9088, 2023-01-07 11:11:41+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"in the life of the nation, the months pass quickly, therefore the gerindra party, as one of the political actors representing the aspirations of the people, must work hard to utilize prabowo subianto's remaining time.",Positive
9089, 2023-01-07 11:09:13+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"on that occasion, prabowo advised the cadres to work hard to face the general election which will be held in february or only one year away. prabowo subianto",Negative
9090, 2023-01-07 11:09:02+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,"chairman of the gerindra party prabowo subianto inaugurated the office of the gerindra party presidential winning body on jalan letjen parman, jakarta, saturday prabowo subianto",Positive
9091, 2023-01-07 11:08:39+00:00, 2022-10-20 05:07:15+00:00,1.58E+18,58,88,991,,inaugurate the bappilu office and the winning bandan for president gerindra who is most ready for prabowo subianto,Positive
9092, 2023-01-07 11:01:07+00:00, 2020-10-20 06:08:47+00:00,1.32E+18,412,2146,1703, Indonesia,inauguration of the office of the presidential winning agency winning the president,Positive
9093, 2023-01-07 10:43:48+00:00, 2022-12-07 07:30:37+00:00,1.60E+18,5144,160,3962,,"and gerindra has decided to trust me to offer myself to the indonesian people as an option to advance to the presidential election, continued prabowo subianto.",Positive
9094, 2023-01-07 10:00:05+00:00, 2016-07-31 10:10:42+00:00,7.60E+17,1018719,3,951997,,"the gerindra party has again nominated prabowo subianto, who currently serves as minister of defense, to run again as president in the presidential election.",Positive
9095, 2023-01-07 09:53:26+00:00, 2022-12-20 13:30:11+00:00,1.61E+18,2,17,41, Citangkil Cilegon Banten,cilegon city gerindra party branch leadership council during a consolidation meeting of the presidential election winning body bappilu prabowo in preparation for the year's elections,Positive
9096, 2023-01-07 08:42:02+00:00, 2021-11-29 09:16:26+00:00,1.47E+18,35,90,14437, South Sumatra,"ready to face the election, prabowo inaugurates the presidential winning office",Positive
9097, 2023-01-07 08:34:36+00:00, 2016-07-31 10:10:42+00:00,7.60E+17,1018719,3,951997,,"during this inauguration, prabowo, who currently serves as minister of defense, decided to run as a presidential candidate in the upcoming presidential election",Positive
9098, 2023-01-07 08:23:20+00:00, 2012-08-21 07:34:04+00:00,771030588,10702,123,30121," Palmerah, Jakarta","prabowo inaugurated the office of the gerindra party's presidential winning body in the slipi area, west jakarta. on this occasion prabowo also gave directions to party cadres regarding the election",Positive
9099, 2023-01-07 08:07:21+00:00, 2014-11-02 05:31:59+00:00,2887087309,448,524,15021," DKI Jakarta, Indonesia","akbar, never mind, there's no need to deal with people's sins, the work of the president of the republic of indonesia doesn't have to be anis and there's no need to be punished, look for other natives, it's done, no need to make noise, just prabowo",Negative
9100, 2023-01-07 08:04:05+00:00, 2022-04-25 11:12:49+00:00,1.52E+18,309,0,288,,"effective strategy regarding defense equipment from the indonesian minister of defense, prabowo subianto",Positive
9101, 2023-01-07 08:03:01+00:00, 2011-02-22 05:45:38+00:00,255866913,1042033,268,275514," Palmerah, Jakarta","prabowo inaugurated the office of the gerindra party's presidential winning body in the slipi area, west jakarta. on this occasion prabowo also gave directions to party cadres regarding the election",Positive
9102, 2023-01-07 08:02:24+00:00, 2022-07-19 09:36:58+00:00,1.55E+18,35,33,3822, Jakarta,gerindra party chairman prabowo subianto was reluctant to comment on the vice president ahead of the presidential election,Positive
9103, 2023-01-07 07:16:03+00:00, 2020-02-12 10:29:32+00:00,1.23E+18,6,212,243,,"gerindra party general chairman prabowo subianto inaugurated the office of the gerindra party's presidential winning body in the slipi area, west jakarta, west jakarta. prabowo said he had been given the trust of gerindra to face the presidential election.",Positive
9104,2023-01-07 06:54:46+00:00, 2019-08-19 04:48:56+00:00,1.16E+18,84,1709,13982, Indonesia,prabowo subianto inaugurates the office of gerindra party's presidential winning body. prabowo says he has been trusted by gerindra to face the presidential election.,Positive
9105, 2023-01-07 06:52:17+00:00, 2022-05-14 12:58:02+00:00,1.53E+18,366,509,12188,,"rankt, who wants to be cheated twice by anies, my dream is to say that this year is the year of prabowo's victory, but prabowo can't only serve as president because of his age.",Negative
9106, 2023-01-07 06:46:29+00:00, 2008-12-12 06:15:26+00:00,18071520,1290495,161,839830, NKRI,prabowo subianto decides to run as a presidential candidate in the upcoming presidential election photo between fotomuhammad adimajafoc photo page,Negative
9107, 2023-01-07 06:22:15+00:00, 2014-03-25 03:55:22+00:00,2410032319,101,82,9571, The subconscious,"of course, the culmination is the presidential election and gerindra has decided to put its trust in me to offer itself to the indonesian people as an option for prabowo subianto.",Positive
9108, 2023-01-07 05:58:29+00:00, 2022-09-26 13:08:14+00:00,1.57E+18,452,372,545,,who do you vote for president erlangga ganjar prabowo puang maharani emil erick thorhir anies baswedan jokowi total votes cast your vote click the link,Negative
9109, 2023-01-07 05:32:30+00:00, 2022-12-27 15:32:19+00:00,1.61E+18,16,27,1454,,"unifying the nation, the reason prabowo is most worthy of being president, jakarta, defense minister prabowo subianto continues to strengthen as a presidential candidate to continue president joko widodo's leadership in the upcoming presidential election",Positive
9110, 2023-01-07 05:21:51+00:00, 2022-04-25 11:12:49+00:00,1.52E+18,309,0,288,,prabowo received the lvri star award,Positive
9111, 2023-01-07 05:12:38+00:00, 2013-08-04 19:53:56+00:00,1645980546,9716,979,111581, Indonesia,"ready to face the presidential election, prabowo inaugurates the office of the presidential winning body, gerindra, via",Positive
9112, 2023-01-07 05:00:47+00:00, 2022-12-25 05:48:23+00:00,1.61E+18,3,5,26,,,Negative
9113, 2023-01-07 04:49:15+00:00, 2022-12-03 03:08:52+00:00,1.60E+18,30,112,1603,,id let's all pray together that prabowo subianto will live long and stay healthy so he can attend the inauguration of anies baswedan as president of the republic of indonesia,Positive
9114, 2023-01-07 04:41:58+00:00, 2009-07-23 14:37:58+00:00,59481047,16518,637,37485, Indonesia Raya,prabowo inaugurates office of gerindra presidential winning body ready to face,Positive
9115, 2023-01-07 04:29:09+00:00, 2022-08-19 17:04:13+00:00,1.56E+18,1,19,229,,anis is still a candidate and not yet a presidential candidate. the minimum threshold must be met first before the candidate can be enthusiastic about making the anis buzzer so that many people support anis prabowo as president.,Positive
9116, 2023-01-07 04:17:48+00:00, 2022-12-27 12:10:45+00:00,1.61E+18,11,21,1463,,millennials explain the reasons why they should vote for prabowo in the jakarta presidential election. defense minister prabowo subianto continues to strengthen as a presidential candidate to continue president joko widodo's leadership in the upcoming presidential election.,Positive
9117, 2023-01-07 03:54:47+00:00, 2022-12-24 02:32:02+00:00,1.61E+18,9,5,452, Brass,"president joko widodo in the next presidential election, i believe prabowo's figure will be a unifying figure for the nation who unites all political fatsun groups, said cahya friday",Negative
9118, 2023-01-07 03:54:46+00:00, 2022-12-24 02:32:02+00:00,1.61E+18,9,5,452, Brass,"this is what millennials say, the reason why they should vote for prabowo in the online jakarta presidential election. one of the millennials, cahya kurnia antari, said that defense minister prabowo subianto is a suitable presidential candidate to continue leadership.",Positive
9119, 2023-01-07 03:51:07+00:00, 2011-10-10 10:25:12+00:00,388190238,406824,295,945355,,prabowo inaugurates the office of the presidential winning body for the election,Positive
9120, 2023-01-07 03:32:42+00:00, 2022-12-28 04:32:44+00:00,1.61E+18,1,8,522,,jakarta defense minister prabowo subianto continues to strengthen as a presidential candidate continuing president joko widodo's leadership in the upcoming presidential election. prabowo subianto is believed to be a unifying figure for the nation who unites all political fatsun groups.,Positive
9121, 2023-01-07 03:26:41+00:00, 2022-12-27 09:41:40+00:00,1.61E+18,11,23,1448,,"unifying the nation, the reason prabowo is most worthy of being president, jakarta, defense minister prabowo subianto continues to strengthen as a presidential candidate to continue president joko widodo's leadership in the upcoming presidential election",Positive
9122, 2023-01-07 02:44:50+00:00, 2022-11-26 11:17:54+00:00,1.60E+18,10,1,1528,,jakarta rakyat info com defense minister prabowo subianto continues to strengthen as a presidential candidate to continue president joko widodo's leadership in the upcoming presidential election,Positive
9123, 2023-01-07 02:44:21+00:00, 2022-12-16 05:02:00+00:00,1.60E+18,144,114,6597,,"in bj habibie's view, it's not that prabowo can't afford to pay survey institutions to increase electoral votes, but rather educate the public to look for quality national leaders.",Positive
9124, 2023-01-07 01:42:49+00:00, 2019-02-03 01:09:55+00:00,1.09E+18,375,31,17904," Sinjai, South Sulawesi",minister of defense prabowo subianto continues to strengthen as a figure as a presidential candidate continuing president joko widodo's leadership in the upcoming presidential election. prabowo subianto is believed to be a unifying figure for the nation who unites all political groups.,Positive
9125, 2023-01-07 00:21:51+00:00, 2022-12-27 08:28:31+00:00,1.61E+18,15,19,1469,,millennials explain the reasons why they should vote for prabowo in the jakarta presidential election. defense minister prabowo subianto continues to strengthen as a presidential candidate to continue president joko widodo's leadership in the upcoming presidential election.,Positive
9126, 2023-01-07 00:19:11+00:00, 2022-12-24 12:22:34+00:00,1.61E+18,12,8,303,,jakartawartasulselidminister of defense prabowo subianto continues to strengthen as a presidential candidate to continue president joko widodo's leadership in the upcoming presidential election,Positive
9127, 2023-01-06 23:36:59+00:00, 2022-09-26 13:08:14+00:00,1.57E+18,452,372,545,,who do you vote for president erlangga ganjar prabowo puang maharani emil erick thorhir anies baswedan jokowi give your vote click the link,Negative
9128, 2023-01-06 15:02:53+00:00, 2016-04-14 12:43:00+00:00,7.21E+17,1358,3677,39393," England, United Kingdom","china's impeachment, taiwan's invasion, the transitional president has to be defense minister, but this only goes so far, we're the democratic party of the republic of beijing, don't want prabowo to be reshuffled because jinping knows that if prabowo is pro-us, uk, violating the constitution, the uud is a bad example.",Negative
9129, 2023-01-06 11:56:03+00:00, 2022-12-05 10:09:45+00:00,1.60E+18,49,82,986," Gambier, Indonesia",the solution is prabowo subianto president,Positive
9130, 2023-01-06 11:54:47+00:00, 2014-11-02 05:31:59+00:00,2887087309,448,524,15021," DKI Jakarta, Indonesia",etkleesegh akbar prabowo president,Negative
9131, 2023-01-06 11:29:52+00:00, 2022-12-16 05:02:00+00:00,1.60E+18,144,114,6597,,"prof ir habibie, president of the republic of indonesia, said he had a phd in the military field, so what did they say about prabowo?",Negative
9132, 2023-01-06 11:28:44+00:00, 2022-12-05 10:09:45+00:00,1.60E+18,49,82,986," Gambier, Indonesia",prabowo subianto deserves to continue president joko widodo's leadership in the next presidential election,Negative
9133, 2023-01-06 11:09:09+00:00, 2019-03-27 15:52:49+00:00,1.11E+18,18,52,2259,,"god willing, prabowo subianto, president of the republic of indonesia",Positive
9134, 2023-01-06 10:54:52+00:00, 2018-11-29 11:18:47+00:00,1.07E+18,417,110,20801, Jakarta Capital Region,the name of defense minister prabowo subianto is still the choice of most indonesians as president joko widodo's successor to prabowo subianto,Positive
9135, 2023-01-06 10:51:32+00:00, 2018-05-11 14:05:25+00:00,9.95E+17,46,50,3442,,i hope mr prabowo will be president so that workers will prosper,Positive
9136, 2023-01-06 10:44:59+00:00, 2022-12-05 02:12:34+00:00,1.60E+18,18,11,1266,,"i quote what gus dur said, he once said that pak prabowo will become president when he is old, god willing",Positive
9137, 2023-01-06 10:43:25+00:00, 2014-11-02 05:31:59+00:00,2887087309,448,524,15021," DKI Jakarta, Indonesia","it's not anis, it's not even a reward, but prabowo is the president, the important thing is not to be an antithesis because prabowo is also part of the struggle to build in the jokowi era, continue what has been started to move forward and be bigger for the sake of the republic of indonesia.",Negative
9138, 2023-01-06 10:34:30+00:00, 2015-10-10 01:22:33+00:00,3842173392,1346,1044,9764,,our maizemak community of corn farmers is determined to support and fight for pak prabowo as president of the republic of indonesia prabowo subianto,Positive
9139, 2023-01-06 10:32:19+00:00, 2019-01-20 12:02:06+00:00,1.09E+18,190,43,992," Bandung City, West Java","we, prabowo, are volunteers filled with young people who support prabowo subianto as president",Positive
9140, 2023-01-06 10:28:59+00:00, 2022-12-05 09:29:38+00:00,1.60E+18,25,70,1030,,bismillah prabowo subianto president,Negative
9141, 2023-01-06 10:20:17+00:00, 2021-01-08 05:54:39+00:00,1.35E+18,23,23,1758,,"i quote what gus dur said, he once said that pak prabowo subianto will be president when he is old, god willing.",Positive
9142, 2023-01-06 10:17:39+00:00, 2019-01-20 12:02:06+00:00,1.09E+18,190,43,992," Bandung City, West Java",prabowo subianto the next president ri amen,Negative
9143, 2023-01-06 10:16:22+00:00, 2021-12-25 15:51:34+00:00,1.47E+18,40,15,976," Pangandaran, Indonesia",prabowo subianto's supporters tend to vote for vice president ridwan kamil and sandiaga uno in the latest presidential election. prabowo ridwan kamil reached one percent and prabowo sandiaga reached one percent.,Positive
9144, 2023-01-06 10:15:35+00:00, 2022-12-07 07:30:37+00:00,1.60E+18,5144,160,3962,,volunteer coordinator sedulur prabowo subianto ponorogo sarif muarifin said the volunteers were ready to support the defense minister in running for president in,Positive
9145, 2023-01-06 10:13:56+00:00, 2019-01-20 12:02:06+00:00,1.09E+18,190,43,992," Bandung City, West Java","it's time for the republic of indonesia to be led by someone who is sincere for the people, namely mr. prabowo, subianto, president of the republic of indonesia, amen.",Positive
9146, 2023-01-06 10:12:22+00:00, 2022-12-14 09:56:55+00:00,1.60E+18,34,32,967,,prabowo subianto is the most ideal candidate as president of the republic of indonesia in order to make indonesia just and prosperous,Positive
9147, 2023-01-06 10:11:37+00:00, 2022-12-07 07:30:37+00:00,1.60E+18,5144,160,3962,,prabowo ponorogo volunteers held a declaration of support for prabowo subianto to run as a presidential candidate in the presidential election,Positive
9148, 2023-01-06 10:08:26+00:00, 2022-12-07 07:30:37+00:00,1.60E+18,5144,160,3962,,sedulur ponorogo volunteers are ready to win prabowo subianto when it's time for president,Positive
9149, 2023-01-06 10:06:31+00:00, 2019-01-20 12:02:06+00:00,1.09E+18,190,43,992," Bandung City, West Java","bismillah, mr prabowo, president",Negative
9150, 2023-01-06 10:05:32+00:00, 2022-12-14 09:56:55+00:00,1.60E+18,34,32,967,,"a figure with qualified capacity, such as prabowo subianto, is the most ideal person to become president",Positive
9151, 2023-01-06 10:00:32+00:00, 2015-09-28 17:35:39+00:00,3717002174,58,181,16003," Yogyakarta, Indonesia",our maizemak community of corn farmers is determined to support and fight for pak prabowo as president of the republic of indonesia prabowo subianto,Positive
9152, 2023-01-06 10:00:00+00:00, 2015-09-24 17:20:13+00:00,3672513812,17,48,2030,,our maizemak community of corn farmers is determined to support and fight for pak prabowo as president of the republic of indonesia prabowo subianto,Positive
9153, 2023-01-06 09:37:58+00:00,2022-12-23 11:13:36+00:00,1.61E+18,7,75,654,,"previously, the results of a survey by the indonesian spin survey and poll agency regarding presidential or presidential candidates in the presidential election revealed that prabowo subianto had shot to the highest number achieved.",Positive
9154, 2023-01-06 09:33:12+00:00,2022-08-24 04:34:30+00:00,1.56E+18,3,22,208,,"always healthy, mr. prabowo, bismillah, president, amen",Positive
9155, 2023-01-06 09:18:43+00:00, 2022-12-25 05:48:23+00:00,1.61E+18,3,5,26,,"come on, try it sir",Negative
9156, 2023-01-06 08:04:05+00:00, 2015-11-06 08:35:08+00:00,4144186454,10,145,693,,"who do you vote for, president, anies baswedan, erick thohir, jokowi, erlangga, puang, maharani, emil gangar prabowo, total votes, your friends, thank you",Positive
9157, 2023-01-06 07:56:14+00:00, 2009-06-29 03:53:31+00:00,51948529,9112,162,8940, Jakarta,"without chili sauce, indonesian people have no appetite without mr. prabowo subianto, we also have no appetite, let alone fighting, it turns out that next year, indonesia will have a president who likes to eat with chili sauce, bro and sis.",Negative
9158, 2023-01-06 06:28:39+00:00, 2022-12-16 05:02:00+00:00,1.60E+18,144,114,6597,,prabowo wants to pair nunung srimulat tukul arowana with whoever he wants or the round is guaranteed to win,Positive
9159, 2023-01-06 06:21:32+00:00, 2022-12-16 05:02:00+00:00,1.60E+18,144,114,6597,,what is meant by comrade in arms and what is meant by when interests since megapro i support sir,Positive
9160, 2023-01-06 06:00:43+00:00, 2013-05-17 07:01:42+00:00,1434939595,100,423,1820, Pekanbaru city,prabowo subianto supporters tend to vote for vice president ridwan kamil and sandiaga uno in the latest presidential election.,Positive
9161, 2023-01-06 04:18:56+00:00, 2012-07-20 02:41:25+00:00,706268449,48,268,2002,,"the word hard gumay, the president of the republic of indonesia, consists of the javanese syllable, descendants of a sturdy, olive-yellow body. one of the ministers in the cabinet likes to wear clothes with pockets. prabowo subianto.",Positive
9162, 2023-01-06 03:53:39+00:00, 2022-11-25 14:34:18+00:00,1.60E+18,6,12,983," Sumedang, West Java",prabowo subianto's supporters tend to vote for vice president ridwan kamil and sandiaga uno in the latest presidential election. prabowo ridwan kamil reached one percent and prabowo sandiaga reached one percent.,Positive
9163, 2023-01-06 03:39:58+00:00, 2022-11-25 14:46:48+00:00,1.60E+18,0,9,934, Bandung West Java,prabowo subianto's supporters tend to vote for vice president ridwan kamil and sandiaga uno in the latest presidential election. prabowo ridwan kamil reached one percent and prabowo sandiaga reached one percent.,Positive
9164, 2023-01-06 03:39:57+00:00, 2022-11-25 14:46:48+00:00,1.60E+18,0,9,934, Bandung West Java,prabowo subianto's supporters tend to vote for vice president ridwan kamil and sandiaga uno in the latest presidential election. prabowo ridwan kamil reached one percent and prabowo sandiaga reached one percent.,Positive
9165, 2023-01-06 03:29:27+00:00, 2015-04-11 09:44:34+00:00,3149579275,105,479,1710,,prabowo subianto supporters tend to choose vice president ridwan kamil and sandiaga uno in the presidential election,Positive
9166, 2023-01-06 03:07:30+00:00, 2010-09-06 05:40:30+00:00,187428954,309,324,6118," West Java, Indonesia",prabowo subianto's supporters tend to vote for vice president ridwan kamil and sandiaga uno in the latest presidential election. prabowo ridwan kamil reached one percent and prabowo sandiaga reached one percent.,Positive
9167, 2023-01-06 01:00:27+00:00, 2022-12-16 05:02:00+00:00,1.60E+18,144,114,6597,,"ariteus keeps working no matter what to get rich, who gets rich",Positive
9168, 2023-01-05 22:20:48+00:00, 2022-12-08 15:48:10+00:00,1.60E+18,1,17,6,,survey results of the republic of indonesia's presidential candidates,Negative
9169, 2023-01-05 22:16:45+00:00, 2022-12-08 15:48:10+00:00,1.60E+18,1,17,6,,survey results of the republic of indonesia's presidential candidates,Negative
9170, 2023-01-05 17:18:30+00:00, 2021-07-14 02:08:04+00:00,1.42E+18,242,63,526,,the willingness and ability to learn in order to progress,Positive
9171, 2023-01-05 15:06:28+00:00, 2010-07-02 14:30:17+00:00,162059920,4718,4710,27208, INDONESIA,who do you vote for president anies baswedan puang maharani erick thohir jokowi prabowo gajar erlangga emil total votes cast your vote click the link,Negative
9172, 2023-01-05 13:57:07+00:00, 2022-12-24 12:16:09+00:00,1.61E+18,11,14,361,,"previously, the results of a survey by the indonesian spin survey and poll agency regarding presidential or presidential candidates in the presidential election revealed that prabowo subianto had shot to the highest number achieved.",Positive
9173, 2023-01-05 12:39:52+00:00, 2022-10-04 02:36:00+00:00,1.58E+18,2,60,47,,the reason why nun met pak prabowo,Negative
9174, 2023-01-05 12:36:49+00:00, 2022-12-06 07:17:07+00:00,1.60E+18,33,34,915,,prabowo subianto president,Negative
9175, 2023-01-05 12:27:46+00:00, 2014-04-17 09:24:41+00:00,2449407883,35,132,2262, hell,i want prabowo to be president because i'm curious about what it would be like for my country to be led by someone who never gives up and is desperate to become president even though the risk is high for the country to be led by a former military again but want it to be the last for him and our country,Positive
9176, 2023-01-05 12:25:45+00:00, 2014-03-25 03:55:22+00:00,2410032319,101,82,9571, The subconscious,"this time, prabowo experienced many unique incidents, including seeing a hysterical mother shedding tears praying for prabowo subianto to become president this year.",Positive
9177, 2023-01-05 12:23:37+00:00, 2022-12-05 10:05:58+00:00,1.60E+18,44,92,847,,mr prabowo subianto president,Negative
9178, 2023-01-05 12:15:17+00:00, 2020-02-06 14:55:59+00:00,1.23E+18,189,268,97335,,"hard gumay said that the president-elect had a stocky body, prabowo subianto",Negative
9179, 2023-01-05 12:13:47+00:00, 2022-12-05 10:05:58+00:00,1.60E+18,44,92,847,,prabowo subianto president amen,Negative
9180, 2023-01-05 12:08:25+00:00, 2010-11-07 01:02:31+00:00,212773327,1679,2078,4044," Palu, Central Sulawesi",who do you vote for president anies baswedan erick thohir emil ganjar prabowo erlangga jokowi puang maharani total votes give your vote click the link,Negative
9181, 2023-01-05 11:48:59+00:00, 2019-01-20 12:02:06+00:00,1.09E+18,190,43,992," Bandung City, West Java","prabowo subianto has been serving the nation's progress since he was young, mr president ri, aamiin",Positive
9182, 2023-01-05 11:39:54+00:00, 2013-04-10 08:46:30+00:00,1341398533,244,301,2997,"Semarang, Central Java",prabowo previously stated that he would run as a presidential candidate,Negative
9183, 2023-01-05 11:30:09+00:00, 2014-01-31 08:52:41+00:00,2320493293,375,262,1806,,"previously, the results of a survey from the indonesian spin survey and polling institute regarding presidential or presidential candidates in the presidential election revealed that prabowo subianto had shot to the highest number achieved.",Positive
